track_id, year, month, day, hour, i, j, lon, lat, psl_min, sfcWind_max, orog_max, wind_max_925, wind_max_850, rh_avg_850
1, 2020, 2, 2, 12, 703, 345, 98.929688, -57.609375, 9.802900e+04, 9.722116e+00, 0.000000e+00, 1.450242e+01, 1.351749e+01, 9.844285e+01
1, 2020, 2, 2, 18, 739, 334, 103.992188, -58.640625, 9.811200e+04, 1.095610e+01, 0.000000e+00, 1.606554e+01, 1.461177e+01, 9.914377e+01
1, 2020, 2, 3, 0, 770, 324, 108.351562, -59.578125, 9.814200e+04, 1.130335e+01, 0.000000e+00, 1.634960e+01, 1.263590e+01, 9.932423e+01
1, 2020, 2, 3, 6, 797, 314, 112.148438, -60.515625, 9.809200e+04, 1.008349e+01, 0.000000e+00, 1.487671e+01, 1.271149e+01, 9.771246e+01
1, 2020, 2, 3, 12, 823, 308, 115.804688, -61.078125, 9.803900e+04, 9.477152e+00, 0.000000e+00, 1.257885e+01, 1.237437e+01, 9.852120e+01
1, 2020, 2, 3, 18, 847, 301, 119.179687, -61.734375, 9.796700e+04, 1.031425e+01, 0.000000e+00, 1.279744e+01, 1.247537e+01, 9.896896e+01
1, 2020, 2, 4, 0, 875, 299, 123.117188, -61.921875, 9.806000e+04, 1.066010e+01, 0.000000e+00, 1.467526e+01, 1.351305e+01, 9.841087e+01
2, 2020, 2, 1, 6, 926, 1396, 130.289062, 40.921875, 9.905300e+04, 2.056777e+01, 0.000000e+00, 2.763207e+01, 2.809500e+01, 8.641865e+01
2, 2020, 2, 1, 12, 974, 1416, 137.039062, 42.796875, 9.889400e+04, 1.982553e+01, 0.000000e+00, 3.176342e+01, 3.848159e+01, 9.587065e+01
2, 2020, 2, 1, 18, 1013, 1424, 142.523438, 43.546875, 9.844800e+04, 2.237563e+01, 4.278188e+02, 3.944481e+01, 4.449899e+01, 9.641278e+01
2, 2020, 2, 2, 0, 1024, 1436, 144.070312, 44.671875, 9.793600e+04, 2.243463e+01, 0.000000e+00, 3.901764e+01, 4.504235e+01, 9.342223e+01
2, 2020, 2, 2, 6, 1017, 1453, 143.085938, 46.265625, 9.766000e+04, 2.395732e+01, 0.000000e+00, 3.438365e+01, 3.758989e+01, 9.452228e+01
2, 2020, 2, 2, 12, 1015, 1457, 142.804688, 46.640625, 9.753700e+04, 2.437572e+01, 3.936988e+01, 3.259146e+01, 2.955075e+01, 9.845552e+01
2, 2020, 2, 2, 18, 1035, 1458, 145.617188, 46.734375, 9.766300e+04, 2.097629e+01, 0.000000e+00, 2.696419e+01, 2.512012e+01, 9.659474e+01
2, 2020, 2, 3, 0, 1051, 1463, 147.867188, 47.203125, 9.772500e+04, 2.084504e+01, 0.000000e+00, 3.255179e+01, 2.004999e+01, 9.651460e+01
2, 2020, 2, 3, 6, 1075, 1482, 151.242188, 48.984375, 9.776500e+04, 1.500472e+01, 0.000000e+00, 2.315728e+01, 1.847507e+01, 9.789801e+01
2, 2020, 2, 3, 12, 1096, 1484, 154.195312, 49.171875, 9.774200e+04, 1.575310e+01, 0.000000e+00, 2.164964e+01, 2.004185e+01, 9.845616e+01
2, 2020, 2, 4, 0, 1138, 1524, 160.101562, 52.921875, 9.772500e+04, 1.247924e+01, 0.000000e+00, 1.869126e+01, 1.973330e+01, 9.278978e+01
2, 2020, 2, 4, 6, 1152, 1548, 162.070312, 55.171875, 9.768900e+04, 1.090773e+01, 0.000000e+00, 1.616253e+01, 1.799501e+01, 9.175156e+01
2, 2020, 2, 4, 12, 1161, 1572, 163.335937, 57.421875, 9.781500e+04, 1.129098e+01, 0.000000e+00, 1.644558e+01, 1.859519e+01, 9.154722e+01
2, 2020, 2, 5, 0, 1193, 1553, 167.835938, 55.640625, 9.765600e+04, 2.203624e+01, 0.000000e+00, 3.782799e+01, 4.740947e+01, 1.010794e+02
2, 2020, 2, 5, 6, 1186, 1573, 166.851562, 57.515625, 9.738500e+04, 2.227421e+01, 0.000000e+00, 3.778311e+01, 4.435216e+01, 9.922886e+01
2, 2020, 2, 5, 12, 1173, 1612, 165.023438, 61.171875, 9.774300e+04, 2.052878e+01, 4.619135e+02, 3.545992e+01, 3.866277e+01, 9.793243e+01
2, 2020, 2, 5, 18, 1161, 1633, 163.335937, 63.140625, 9.842300e+04, 1.723737e+01, 4.992739e+02, 2.726335e+01, 3.348685e+01, 9.695860e+01
2, 2020, 2, 6, 6, 1185, 1578, 166.710937, 57.984375, 9.957000e+04, 1.884240e+01, 0.000000e+00, 2.600565e+01, 2.891807e+01, 9.354276e+01
2, 2020, 2, 6, 12, 1188, 1600, 167.132812, 60.046875, 9.989400e+04, 1.793440e+01, 0.000000e+00, 2.976555e+01, 3.060575e+01, 9.698477e+01
3, 2020, 2, 1, 6, 2160, 1651, 303.820312, 64.828125, 9.788600e+04, 2.383253e+01, 0.000000e+00, 2.881536e+01, 1.632734e+01, 9.223367e+01
3, 2020, 2, 1, 12, 2172, 1644, 305.507812, 64.171875, 9.802500e+04, 2.113910e+01, 0.000000e+00, 2.531127e+01, 2.446029e+01, 8.716360e+01
3, 2020, 2, 1, 18, 2161, 1625, 303.960938, 62.390625, 9.805100e+04, 2.097059e+01, 0.000000e+00, 2.482710e+01, 2.619087e+01, 1.020039e+02
3, 2020, 2, 2, 0, 2166, 1609, 304.664062, 60.890625, 9.813700e+04, 2.047161e+01, 0.000000e+00, 2.607758e+01, 2.553922e+01, 1.035480e+02
3, 2020, 2, 2, 6, 2181, 1586, 306.773438, 58.734375, 9.803400e+04, 1.935609e+01, 0.000000e+00, 2.439352e+01, 2.394380e+01, 1.021314e+02
3, 2020, 2, 2, 12, 2236, 1588, 314.507812, 58.921875, 9.810100e+04, 1.265529e+01, 0.000000e+00, 1.425582e+01, 1.376491e+01, 8.965739e+01
3, 2020, 2, 3, 6, 2279, 1574, 320.554688, 57.609375, 9.701900e+04, 2.110162e+01, 0.000000e+00, 2.663252e+01, 2.344502e+01, 9.120725e+01
3, 2020, 2, 3, 12, 2305, 1593, 324.210938, 59.390625, 9.659300e+04, 2.072676e+01, 0.000000e+00, 2.794556e+01, 2.912515e+01, 9.286292e+01
3, 2020, 2, 3, 18, 2309, 1586, 324.773438, 58.734375, 9.646300e+04, 2.521981e+01, 0.000000e+00, 3.502462e+01, 3.700724e+01, 9.417129e+01
3, 2020, 2, 4, 6, 2390, 1599, 336.164063, 59.953125, 9.702000e+04, 2.473125e+01, 0.000000e+00, 3.372906e+01, 3.592233e+01, 8.990427e+01
4, 2020, 2, 1, 6, 2475, 1669, 348.117188, 66.515625, 9.682500e+04, 1.419342e+01, 0.000000e+00, 1.877602e+01, 1.889116e+01, 8.131377e+01
4, 2020, 2, 1, 12, 2475, 1669, 348.117188, 66.515625, 9.695600e+04, 1.104854e+01, 0.000000e+00, 1.628809e+01, 1.503102e+01, 8.701060e+01
4, 2020, 2, 1, 18, 2471, 1671, 347.554688, 66.703125, 9.684000e+04, 1.840628e+01, 0.000000e+00, 2.264554e+01, 1.553024e+01, 9.034370e+01
4, 2020, 2, 2, 0, 2481, 1673, 348.960938, 66.890625, 9.674000e+04, 1.621755e+01, 0.000000e+00, 2.083309e+01, 1.898997e+01, 9.153203e+01
4, 2020, 2, 2, 6, 2497, 1678, 351.210938, 67.359375, 9.674500e+04, 1.701266e+01, 0.000000e+00, 2.131445e+01, 2.300104e+01, 9.119998e+01
4, 2020, 2, 2, 12, 2537, 1703, 356.835938, 69.703125, 9.680200e+04, 1.569198e+01, 0.000000e+00, 2.000352e+01, 2.029434e+01, 9.258546e+01
4, 2020, 2, 2, 18, 2517, 1698, 354.023438, 69.234375, 9.683600e+04, 1.566847e+01, 0.000000e+00, 2.104831e+01, 1.972962e+01, 9.353264e+01
4, 2020, 2, 3, 0, 2555, 1685, 359.367188, 68.015625, 9.693600e+04, 1.753373e+01, 0.000000e+00, 2.367903e+01, 2.238802e+01, 9.422546e+01
4, 2020, 2, 3, 6, 31, 1675, 4.429688, 67.078125, 9.684600e+04, 1.539645e+01, 0.000000e+00, 1.892546e+01, 1.986883e+01, 9.120367e+01
4, 2020, 2, 3, 12, 57, 1678, 8.085938, 67.359375, 9.672900e+04, 1.508314e+01, 0.000000e+00, 1.847245e+01, 1.951324e+01, 9.393239e+01
4, 2020, 2, 3, 18, 78, 1674, 11.039062, 66.984375, 9.680200e+04, 1.494930e+01, 0.000000e+00, 1.888338e+01, 1.978261e+01, 9.234003e+01
4, 2020, 2, 4, 0, 162, 1705, 22.851562, 69.890625, 9.698600e+04, 1.103156e+01, 4.824562e+02, 1.265918e+01, 1.203713e+01, 9.517323e+01
