track_id, year, month, day, hour, i, j, lon, lat, psl_min, sfcWind_max, orog_max, wind_max_925, wind_max_850, rh_avg_850
2, 2020, 2, 3, 12, 1319, 1455, 185.554688, 46.453125, 9.786100e+04, 1.838563e+01, 0.000000e+00, 3.517656e+01, 3.530691e+01, 8.873481e+01
2, 2020, 2, 3, 18, 1351, 1447, 190.054688, 45.703125, 9.749200e+04, 2.411723e+01, 0.000000e+00, 4.101562e+01, 4.551957e+01, 9.304546e+01
2, 2020, 2, 4, 12, 1386, 1454, 194.976562, 46.359375, 9.883575e+04, 1.660431e+01, 0.000000e+00, 3.060152e+01, 2.455160e+01, 8.929249e+01
3, 2020, 2, 2, 0, 2027, 1012, 285.117188, 4.921875, 1.004835e+05, 7.075486e+00, 4.365775e+02, 1.389076e+01, 1.372953e+01, 4.842988e+01
3, 2020, 2, 2, 6, 2034, 1042, 286.101562, 7.734375, 1.008372e+05, 8.162414e+00, 5.780090e+01, 1.292587e+01, 1.445953e+01, 5.132761e+01
3, 2020, 2, 2, 18, 2025, 994, 284.835938, 3.234375, 1.007248e+05, 7.846178e+00, 3.996999e+02, 9.401628e+00, 1.093232e+01, 5.398689e+01
3, 2020, 2, 3, 0, 2026, 1000, 284.976562, 3.796875, 1.006888e+05, 7.787209e+00, 2.470717e+02, 1.313987e+01, 1.279954e+01, 5.050354e+01
3, 2020, 2, 3, 18, 2028, 1012, 285.257812, 4.921875, 1.007600e+05, 7.359093e+00, 3.916480e+02, 1.019574e+01, 1.099574e+01, 4.837529e+01
3, 2020, 2, 4, 6, 2033, 1035, 285.960938, 7.078125, 1.009078e+05, 8.043825e+00, 7.963987e+01, 1.462500e+01, 1.212564e+01, 5.390699e+01
3, 2020, 2, 5, 0, 2026, 1000, 284.976562, 3.796875, 1.006115e+05, 8.375933e+00, 2.470717e+02, 1.351446e+01, 1.013040e+01, 4.656879e+01
3, 2020, 2, 5, 6, 2026, 1002, 284.976562, 3.984375, 1.009412e+05, 6.082763e+00, 3.016541e+02, 1.609542e+01, 1.156774e+01, 5.042281e+01
4, 2020, 2, 2, 0, 2110, 1361, 296.789062, 37.640625, 9.954825e+04, 2.140093e+01, 0.000000e+00, 2.852685e+01, 3.168029e+01, 9.039609e+01
4, 2020, 2, 2, 6, 2151, 1375, 302.554688, 38.953125, 9.843700e+04, 2.428284e+01, 0.000000e+00, 3.726342e+01, 3.945428e+01, 9.087214e+01
4, 2020, 2, 3, 0, 2163, 1378, 304.242188, 39.234375, 9.847625e+04, 2.789517e+01, 0.000000e+00, 3.069253e+01, 3.142153e+01, 8.332549e+01
4, 2020, 2, 3, 18, 2204, 1371, 310.007812, 38.578125, 9.803725e+04, 3.215514e+01, 0.000000e+00, 4.254795e+01, 4.073869e+01, 9.011980e+01
4, 2020, 2, 4, 0, 2220, 1370, 312.257812, 38.484375, 9.837600e+04, 3.036471e+01, 0.000000e+00, 4.107387e+01, 3.838314e+01, 8.980224e+01
4, 2020, 2, 4, 6, 2234, 1364, 314.226562, 37.921875, 9.862525e+04, 2.688227e+01, 0.000000e+00, 3.609211e+01, 3.538715e+01, 9.000823e+01
4, 2020, 2, 4, 12, 2250, 1362, 316.476562, 37.734375, 9.927750e+04, 2.320089e+01, 0.000000e+00, 3.434430e+01, 3.000234e+01, 8.549940e+01
4, 2020, 2, 4, 18, 2261, 1353, 318.023437, 36.890625, 9.962000e+04, 2.332414e+01, 0.000000e+00, 2.999010e+01, 2.961656e+01, 8.608459e+01
4, 2020, 2, 5, 0, 2267, 1348, 318.867188, 36.421875, 1.001572e+05, 2.183031e+01, 0.000000e+00, 3.030522e+01, 2.904980e+01, 8.569398e+01
4, 2020, 2, 5, 6, 2272, 1339, 319.570312, 35.578125, 1.004098e+05, 2.009392e+01, 0.000000e+00, 2.905275e+01, 2.710426e+01, 8.681496e+01
4, 2020, 2, 5, 12, 2280, 1329, 320.695312, 34.640625, 1.008835e+05, 1.856955e+01, 0.000000e+00, 2.687762e+01, 2.642087e+01, 8.395405e+01
4, 2020, 2, 5, 18, 2283, 1326, 321.117188, 34.359375, 1.008210e+05, 1.889982e+01, 0.000000e+00, 2.159933e+01, 2.101488e+01, 8.429066e+01
4, 2020, 2, 6, 0, 2321, 1336, 326.460938, 35.296875, 1.009760e+05, 1.912132e+01, 0.000000e+00, 2.743686e+01, 2.782647e+01, 7.878323e+01
5, 2020, 2, 3, 12, 142, 1323, 20.039063, 34.078125, 9.967700e+04, 1.835501e+01, 0.000000e+00, 2.388122e+01, 2.756725e+01, 8.622318e+01
