track_id, year, month, day, hour, i, lon, lat, slp, wind, orog
2, 2020, 1, 25, 18, 556442, 69.082031, -24.624423, 1.003439e+05, 1.658079e+01, 0.000000e+00
2, 2020, 1, 26, 0, 556336, 70.312500, -25.778776, 1.000287e+05, 1.843526e+01, 0.000000e+00
2, 2020, 1, 26, 6, 554942, 71.542969, -26.276925, 1.000383e+05, 1.880900e+01, 0.000000e+00
2, 2020, 1, 26, 12, 554908, 72.421875, -27.111977, 9.989746e+04, 2.062501e+01, 0.000000e+00
2, 2020, 1, 27, 0, 556858, 66.972656, -22.669705, 9.852100e+04, 2.487338e+01, 0.000000e+00
3, 2020, 1, 29, 0, 232659, 293.203125, 34.048752, 9.789295e+04, 2.540061e+01, 0.000000e+00
3, 2020, 1, 29, 6, 232815, 296.015625, 36.238536, 9.754747e+04, 2.439593e+01, 0.000000e+00
3, 2020, 1, 29, 12, 235547, 298.476562, 37.356560, 9.735687e+04, 2.409179e+01, 0.000000e+00
3, 2020, 1, 29, 18, 234401, 301.816406, 38.301113, 9.727486e+04, 2.319469e+01, 0.000000e+00
3, 2020, 1, 30, 0, 235051, 305.507812, 40.424109, 9.729759e+04, 2.331419e+01, 0.000000e+00
3, 2020, 1, 30, 6, 235298, 308.339990, 43.008668, 9.718778e+04, 2.187176e+01, 0.000000e+00
3, 2020, 1, 30, 12, 235364, 310.145221, 44.796048, 9.726810e+04, 2.201753e+01, 0.000000e+00
3, 2020, 1, 30, 18, 235358, 311.029406, 45.389247, 9.709220e+04, 2.300053e+01, 0.000000e+00
3, 2020, 1, 31, 0, 245942, 313.665252, 45.784012, 9.739994e+04, 2.499547e+01, 0.000000e+00
3, 2020, 1, 31, 6, 246074, 317.565793, 47.357628, 9.781058e+04, 2.412550e+01, 0.000000e+00
3, 2020, 1, 31, 12, 246912, 320.023263, 49.897049, 9.798531e+04, 2.025382e+01, 0.000000e+00
4, 2020, 1, 30, 0, 440655, 156.093750, 9.442816, 1.005879e+05, 1.460352e+01, 0.000000e+00
4, 2020, 1, 30, 6, 440801, 154.160156, 10.503314, 1.002861e+05, 1.439452e+01, 0.000000e+00
4, 2020, 1, 30, 12, 441111, 152.929688, 10.958908, 1.004708e+05, 1.256588e+01, 0.000000e+00
4, 2020, 1, 30, 18, 441184, 152.578125, 11.567465, 1.002664e+05, 1.228675e+01, 0.000000e+00
4, 2020, 1, 31, 0, 441287, 152.226562, 12.788634, 1.005418e+05, 1.219533e+01, 0.000000e+00
4, 2020, 1, 31, 6, 441306, 152.050781, 13.248069, 1.002114e+05, 1.098089e+01, 0.000000e+00
4, 2020, 1, 31, 12, 441306, 152.050781, 13.248069, 1.004353e+05, 1.084654e+01, 0.000000e+00
4, 2020, 1, 31, 18, 441329, 152.050781, 13.554840, 1.002740e+05, 1.141469e+01, 0.000000e+00
4, 2020, 2, 1, 0, 441307, 152.226562, 13.401405, 1.005662e+05, 1.092148e+01, 0.000000e+00
4, 2020, 2, 1, 6, 441311, 152.578125, 13.708373, 1.003457e+05, 1.026605e+01, 0.000000e+00
4, 2020, 2, 1, 12, 441311, 152.578125, 13.708373, 1.005918e+05, 1.029157e+01, 0.000000e+00
4, 2020, 2, 1, 18, 441309, 152.753906, 13.554840, 1.004668e+05, 1.045170e+01, 0.000000e+00
4, 2020, 2, 2, 0, 441311, 152.578125, 13.708373, 1.006994e+05, 1.215441e+01, 0.000000e+00
4, 2020, 2, 2, 6, 441307, 152.226562, 13.401405, 1.004899e+05, 1.121123e+01, 0.000000e+00
4, 2020, 2, 2, 12, 441317, 151.699219, 13.248069, 1.007295e+05, 1.184936e+01, 0.000000e+00
4, 2020, 2, 2, 18, 441321, 150.996094, 13.248069, 1.005913e+05, 1.185477e+01, 0.000000e+00
5, 2020, 2, 2, 12, 406464, 180.000000, -11.872236, 1.002941e+05, 1.037153e+01, 0.000000e+00
5, 2020, 2, 3, 12, 406484, 181.054688, -10.958908, 1.002338e+05, 1.136218e+01, 0.000000e+00
5, 2020, 2, 3, 18, 406484, 181.054688, -10.958908, 1.001322e+05, 1.223257e+01, 0.000000e+00
5, 2020, 2, 4, 0, 407075, 182.109375, -10.958908, 1.001192e+05, 1.291219e+01, 0.000000e+00
5, 2020, 2, 4, 6, 407078, 182.285156, -10.806967, 1.000342e+05, 1.344464e+01, 0.000000e+00
5, 2020, 2, 4, 12, 406718, 184.042969, -11.110927, 1.000908e+05, 1.532776e+01, 0.000000e+00
5, 2020, 2, 4, 18, 406685, 185.097656, -11.719808, 9.994977e+04, 1.613815e+01, 0.000000e+00
5, 2020, 2, 5, 0, 406559, 186.328125, -12.788634, 9.992159e+04, 1.721033e+01, 0.000000e+00
5, 2020, 2, 5, 6, 406595, 187.031250, -12.788634, 9.988880e+04, 1.659112e+01, 0.000000e+00
5, 2020, 2, 5, 12, 401094, 188.613281, -13.862006, 9.985437e+04, 1.771375e+01, 0.000000e+00
5, 2020, 2, 5, 18, 400968, 189.492188, -15.249446, 9.970133e+04, 1.693423e+01, 0.000000e+00
5, 2020, 2, 6, 0, 400961, 190.019531, -15.404157, 9.967288e+04, 1.869285e+01, 0.000000e+00
5, 2020, 2, 6, 6, 400532, 190.898438, -17.113889, 9.965488e+04, 1.803005e+01, 0.000000e+00
5, 2020, 2, 6, 12, 400401, 192.128906, -18.524468, 9.963389e+04, 1.861484e+01, 0.000000e+00
6, 2020, 2, 3, 12, 361157, 65.214844, -13.862006, 1.004313e+05, 1.152750e+01, 0.000000e+00
6, 2020, 2, 3, 18, 361017, 64.511719, -15.094849, 1.006334e+05, 1.299954e+01, 0.000000e+00
6, 2020, 2, 4, 0, 361002, 63.457031, -15.713926, 1.002322e+05, 1.247644e+01, 0.000000e+00
6, 2020, 2, 4, 6, 579524, 62.226563, -16.490437, 1.002990e+05, 1.491955e+01, 0.000000e+00
6, 2020, 2, 4, 12, 579483, 60.820312, -16.801907, 1.000154e+05, 1.544899e+01, 0.000000e+00
6, 2020, 2, 4, 18, 579505, 60.644531, -16.646109, 1.001708e+05, 1.462652e+01, 0.000000e+00
6, 2020, 2, 5, 0, 579472, 61.171875, -17.426395, 9.980606e+04, 1.446638e+01, 0.000000e+00
6, 2020, 2, 5, 6, 579189, 60.996094, -18.839483, 9.994954e+04, 1.795640e+01, 0.000000e+00
6, 2020, 2, 5, 12, 579146, 59.941406, -20.105594, 9.973238e+04, 1.847136e+01, 0.000000e+00
6, 2020, 2, 5, 18, 579123, 59.062500, -20.264566, 9.990668e+04, 1.810309e+01, 0.000000e+00
6, 2020, 2, 6, 0, 579074, 58.886719, -21.702861, 9.971657e+04, 2.059228e+01, 0.000000e+00
6, 2020, 2, 6, 6, 578371, 57.656250, -22.831502, 9.989986e+04, 1.946105e+01, 0.000000e+00
6, 2020, 2, 6, 12, 578356, 56.601562, -22.831502, 9.979023e+04, 1.922271e+01, 0.000000e+00
6, 2020, 2, 6, 18, 578134, 55.722656, -24.624423, 1.000403e+05, 2.077331e+01, 0.000000e+00
6, 2020, 2, 7, 0, 578139, 55.195312, -24.460396, 9.980938e+04, 1.922698e+01, 0.000000e+00
6, 2020, 2, 7, 6, 578121, 54.667969, -25.282711, 1.000094e+05, 1.941022e+01, 0.000000e+00
6, 2020, 2, 7, 12, 578053, 53.964844, -26.610213, 9.972511e+04, 2.171783e+01, 0.000000e+00
6, 2020, 2, 7, 18, 577723, 54.492188, -26.443448, 9.968073e+04, 1.893499e+01, 0.000000e+00
7, 2020, 2, 6, 18, 174309, 185.449219, 40.228392, 9.745155e+04, 1.703666e+01, 0.000000e+00
7, 2020, 2, 7, 0, 174320, 185.625000, 40.424109, 9.750586e+04, 1.569213e+01, 0.000000e+00
7, 2020, 2, 7, 6, 174298, 185.800781, 40.228392, 9.776605e+04, 1.552426e+01, 0.000000e+00
7, 2020, 2, 7, 12, 174296, 185.976562, 40.033240, 9.798071e+04, 1.747767e+01, 0.000000e+00
7, 2020, 2, 7, 18, 174203, 186.679688, 39.644598, 9.831672e+04, 1.809306e+01, 0.000000e+00
7, 2020, 2, 8, 0, 174347, 188.085938, 39.644598, 9.854262e+04, 1.675337e+01, 0.000000e+00
7, 2020, 2, 8, 6, 174362, 188.613281, 40.228392, 9.891320e+04, 1.390506e+01, 0.000000e+00
7, 2020, 2, 8, 12, 174359, 189.492188, 40.424109, 9.917405e+04, 1.530537e+01, 0.000000e+00
7, 2020, 2, 8, 18, 173037, 190.722656, 40.620396, 9.951097e+04, 1.598526e+01, 0.000000e+00
7, 2020, 2, 9, 0, 173043, 191.250000, 40.817263, 9.972873e+04, 1.625766e+01, 0.000000e+00
