start	31	2019	8	1	0
	425787	202.148438	16.490437	1.002031e+05	1.932649e+01	0.000000e+00	2.667988e-07	2019	8	2	12
	425869	201.269531	16.646109	1.002361e+05	1.737966e+01	0.000000e+00	2.695450e-07	2019	8	2	15
	425867	200.742188	16.490437	1.003829e+05	1.554851e+01	0.000000e+00	2.144829e-07	2019	8	2	18
	425716	200.039062	16.179467	1.005184e+05	1.569716e+01	0.000000e+00	2.199677e-07	2019	8	2	21
	447572	199.335938	16.801907	1.004082e+05	1.779354e+01	0.000000e+00	1.434732e-07	2019	8	3	0
	447585	197.753906	16.646109	1.004149e+05	1.693015e+01	0.000000e+00	7.868766e-08	2019	8	3	6
	447594	197.050781	16.957833	1.004238e+05	1.460914e+01	0.000000e+00	1.001161e-07	2019	8	3	12
	447666	195.292969	17.270076	1.005179e+05	1.419369e+01	0.000000e+00	8.929451e-08	2019	8	3	21
	448011	193.710938	17.739438	1.005200e+05	1.488190e+01	0.000000e+00	9.433294e-08	2019	8	4	6
	447446	192.128906	18.210032	1.006234e+05	1.419097e+01	0.000000e+00	1.815021e-07	2019	8	4	21
	448171	191.601562	19.629639	1.006207e+05	1.531583e+01	0.000000e+00	1.999091e-07	2019	8	5	9
	449545	191.074219	20.105594	1.005640e+05	1.608307e+01	0.000000e+00	1.726317e-07	2019	8	5	12
	449577	190.371094	20.742467	1.006177e+05	1.418473e+01	0.000000e+00	1.393724e-07	2019	8	5	21
	449578	190.019531	20.742467	1.005782e+05	1.482876e+01	0.000000e+00	1.288227e-07	2019	8	6	0
	448980	189.492188	20.583000	1.005792e+05	1.421445e+01	0.000000e+00	5.604122e-08	2019	8	6	6
	449706	188.613281	22.024405	1.009417e+05	1.205581e+01	0.000000e+00	6.540460e-08	2019	8	7	3
start	100	2019	8	1	3
	70949	154.511719	18.210032	9.993248e+04	1.899299e+01	0.000000e+00	4.343529e-07	2019	8	1	3
	70970	154.160156	18.839483	9.965989e+04	2.079529e+01	0.000000e+00	4.734471e-07	2019	8	1	6
	70970	154.160156	18.839483	9.960453e+04	2.121169e+01	0.000000e+00	5.824939e-07	2019	8	1	9
	71058	153.808594	19.155090	9.970380e+04	2.412350e+01	0.000000e+00	5.188918e-07	2019	8	1	12
	71058	153.808594	19.155090	9.944930e+04	2.296540e+01	0.000000e+00	5.719987e-07	2019	8	1	15
	71053	153.457031	19.155090	9.935429e+04	2.137487e+01	0.000000e+00	6.466582e-07	2019	8	1	18
	71085	152.753906	19.788132	9.936752e+04	2.434742e+01	0.000000e+00	5.247625e-07	2019	8	1	21
	71429	152.402344	20.105594	9.941313e+04	2.160993e+01	0.000000e+00	3.797345e-07	2019	8	2	0
	71449	152.402344	20.742467	9.913012e+04	2.442603e+01	0.000000e+00	4.223959e-07	2019	8	2	3
	71472	151.875000	20.902101	9.902559e+04	2.122612e+01	0.000000e+00	3.522646e-07	2019	8	2	6
	71483	151.523438	21.542358	9.907618e+04	2.474089e+01	0.000000e+00	3.670162e-07	2019	8	2	9
	71579	150.820313	22.185451	9.867452e+04	2.869689e+01	0.000000e+00	3.710872e-07	2019	8	2	12
	71603	150.468750	22.508099	9.812480e+04	3.030632e+01	0.000000e+00	5.056121e-07	2019	8	2	15
	72980	150.117188	23.155675	9.768439e+04	3.279657e+01	0.000000e+00	3.591322e-07	2019	8	2	18
	72987	149.414062	23.480635	9.708434e+04	3.783917e+01	0.000000e+00	3.398293e-07	2019	8	2	21
	73018	148.535156	23.969584	9.672660e+04	3.725199e+01	0.000000e+00	3.362454e-07	2019	8	3	0
	73101	147.832031	24.296581	9.600841e+04	4.066807e+01	0.000000e+00	3.794324e-07	2019	8	3	3
	73133	147.128906	24.953127	9.575745e+04	4.352940e+01	0.000000e+00	2.929069e-07	2019	8	3	6
	73475	146.250000	25.117808	9.506472e+04	4.442440e+01	0.000000e+00	2.864226e-07	2019	8	3	9
	73504	145.546875	25.447839	9.529666e+04	4.419457e+01	0.000000e+00	2.435213e-07	2019	8	3	12
	73343	144.843750	25.778776	9.418934e+04	4.799158e+01	0.000000e+00	2.903679e-07	2019	8	3	15
	73438	143.964844	26.276925	9.429592e+04	5.012817e+01	0.000000e+00	2.975251e-07	2019	8	3	18
	73466	142.910156	26.610213	9.407672e+04	4.847502e+01	8.581552e-42	2.902185e-07	2019	8	3	21
	78925	142.207031	26.944475	9.421551e+04	4.842681e+01	1.165821e+00	2.602875e-07	2019	8	4	0
	78956	141.328125	27.447738	9.420462e+04	4.679342e+01	-4.785368e-26	2.311206e-07	2019	8	4	3
	79043	140.625000	27.784525	9.466803e+04	4.955860e+01	0.000000e+00	2.438028e-07	2019	8	4	6
	79074	139.746094	28.291673	9.460092e+04	4.887291e+01	0.000000e+00	2.750218e-07	2019	8	4	9
	79380	138.867188	28.461258	9.397550e+04	4.832692e+01	0.000000e+00	2.779865e-07	2019	8	4	12
	79409	137.988281	28.971660	9.404041e+04	4.715889e+01	0.000000e+00	2.294704e-07	2019	8	4	15
	79418	137.285156	29.313328	9.387965e+04	4.796482e+01	0.000000e+00	2.648579e-07	2019	8	4	18
	79501	136.582031	29.656145	9.368733e+04	4.773912e+01	0.000000e+00	2.498845e-07	2019	8	4	21
	79523	135.703125	29.827991	9.421078e+04	4.760072e+01	0.000000e+00	2.851610e-07	2019	8	5	0
	79530	135.175781	30.000133	9.372276e+04	5.070983e+01	0.000000e+00	3.460484e-07	2019	8	5	3
	80220	134.296875	30.172575	9.405499e+04	4.841545e+01	0.000000e+00	3.386430e-07	2019	8	5	6
	80243	133.593750	30.518367	9.352671e+04	4.801315e+01	0.000000e+00	2.803232e-07	2019	8	5	9
	80336	132.890625	30.865394	9.427186e+04	4.692897e+01	0.000000e+00	3.158110e-07	2019	8	5	12
	80333	132.363281	31.039379	9.452084e+04	4.580533e+01	0.000000e+00	3.208484e-07	2019	8	5	15
	80356	131.835938	31.213683	9.512234e+04	4.448045e+01	5.493728e-11	5.302619e-07	2019	8	5	18
	80704	130.781250	31.563258	9.646940e+04	2.732940e+01	2.303634e+02	4.906560e-07	2019	8	5	21
	80671	130.078125	31.914149	9.790801e+04	2.677313e+01	7.531998e+00	3.223604e-07	2019	8	6	0
	80699	129.023438	32.266384	9.831352e+04	2.410640e+01	-8.552329e-10	1.881179e-07	2019	8	6	3
	80775	128.320312	32.266384	9.850777e+04	2.503276e+01	4.983722e-06	1.235390e-07	2019	8	6	6
	80777	127.792969	32.090097	9.868998e+04	2.052296e+01	1.600498e-15	1.149210e-07	2019	8	6	9
	80804	127.617188	32.619991	9.866883e+04	2.567460e+01	0.000000e+00	1.778149e-07	2019	8	6	12
	80810	126.738281	32.797318	9.849498e+04	2.411953e+01	-2.499983e-11	1.735933e-07	2019	8	6	15
	102493	126.035156	33.153040	9.847308e+04	2.556533e+01	1.945486e-03	1.931338e-07	2019	8	6	18
	102495	125.859375	33.331442	9.829401e+04	2.558154e+01	1.581944e-05	2.300275e-07	2019	8	6	21
	102518	125.332031	33.510211	9.825064e+04	2.542657e+01	-9.591507e-15	2.300480e-07	2019	8	7	0
	102526	124.980469	33.868862	9.807683e+04	2.602445e+01	3.317209e-04	2.047456e-07	2019	8	7	3
	102614	124.628906	34.229026	9.780595e+04	2.885081e+01	2.355260e-09	2.497016e-07	2019	8	7	6
	102622	124.277344	34.590737	9.760731e+04	3.352832e+01	0.000000e+00	1.675312e-07	2019	8	7	9
	102643	123.750000	34.772183	9.757612e+04	3.418384e+01	0.000000e+00	1.416385e-07	2019	8	7	12
	102654	123.574219	35.318940	9.717613e+04	3.427965e+01	0.000000e+00	1.545452e-07	2019	8	7	15
	102998	123.222656	35.685504	9.672062e+04	3.633841e+01	0.000000e+00	2.102555e-07	2019	8	7	18
	103006	122.871094	36.053761	9.633029e+04	3.694307e+01	0.000000e+00	2.285407e-07	2019	8	7	21
	103028	122.695313	36.238536	9.596808e+04	4.021157e+01	2.201924e-25	2.470402e-07	2019	8	8	0
	103036	122.343750	36.609404	9.580324e+04	4.093060e+01	3.139231e-02	2.432252e-07	2019	8	8	3
	103039	122.343750	36.982065	9.611623e+04	3.867056e+01	3.318527e+01	2.160291e-07	2019	8	8	6
	103298	122.167969	37.544509	9.678015e+04	3.661962e+01	1.255333e+01	1.535089e-07	2019	8	8	9
	103306	121.816406	37.921838	9.703496e+04	3.587206e+01	-4.061770e-10	1.539594e-07	2019	8	8	12
	103329	121.816406	38.301113	9.695044e+04	3.520401e+01	5.048870e-14	2.141206e-07	2019	8	8	15
	103337	121.464844	38.682381	9.699164e+04	3.244923e+01	3.809569e+00	2.554144e-07	2019	8	8	18
	104708	121.289062	39.258128	9.707612e+04	2.955421e+01	1.135112e+00	2.726961e-07	2019	8	8	21
	104711	121.289062	39.644598	9.713173e+04	3.007816e+01	8.762385e+00	2.335710e-07	2019	8	9	0
	104729	121.464844	40.228392	9.727433e+04	3.108356e+01	1.018694e-07	2.573867e-07	2019	8	9	3
	104756	121.289062	40.817263	9.773794e+04	2.668671e+01	4.313384e-01	2.902154e-07	2019	8	9	6
	104764	120.937500	41.212761	9.809702e+04	2.116033e+01	1.158564e+02	2.850715e-07	2019	8	9	9
	104767	120.937500	41.610664	9.854530e+04	1.748723e+01	1.890358e+02	2.613112e-07	2019	8	9	12
	104810	121.099709	41.810443	9.871634e+04	1.613551e+01	2.798925e+02	2.694855e-07	2019	8	9	15
	104815	121.482193	42.410202	9.878595e+04	1.518017e+01	3.398326e+02	2.192700e-07	2019	8	9	18
	104827	121.733048	42.809334	9.878116e+04	1.383436e+01	2.895132e+02	1.986907e-07	2019	8	9	21
	105514	122.116916	43.406899	9.891246e+04	1.283619e+01	1.903780e+02	1.690530e-07	2019	8	10	0
	105515	122.246944	43.605788	9.892884e+04	1.289779e+01	1.732669e+02	2.147488e-07	2019	8	10	3
	105519	122.510185	44.003125	9.869966e+04	1.460880e+01	1.557319e+02	3.109857e-07	2019	8	10	6
	105532	123.148130	44.399877	9.865267e+04	1.439170e+01	1.533696e+02	3.137094e-07	2019	8	10	9
	105575	124.079482	45.191659	9.873188e+04	1.268294e+01	1.334946e+02	2.971883e-07	2019	8	10	12
	105587	124.367073	45.586703	9.864186e+04	1.186717e+01	1.273205e+02	2.379995e-07	2019	8	10	15
	105763	124.957067	46.375133	9.859596e+04	1.054800e+01	1.334887e+02	1.963884e-07	2019	8	10	18
	105776	125.649337	46.768532	9.881579e+04	9.475170e+00	1.905933e+02	2.250519e-07	2019	8	10	21
	105783	125.881044	47.553735	9.893532e+04	8.606192e+00	2.387399e+02	1.646965e-07	2019	8	11	0
	105835	125.717475	48.336854	9.912795e+04	7.893836e+00	3.119931e+02	2.134588e-07	2019	8	11	3
	105927	125.547932	49.117943	9.925349e+04	8.023115e+00	3.304291e+02	3.091513e-07	2019	8	11	6
	105933	125.298151	49.312904	9.922139e+04	7.142945e+00	2.535653e+02	3.151456e-07	2019	8	11	9
	105972	125.281676	50.285880	9.931291e+04	7.232443e+00	3.540575e+02	1.784567e-07	2019	8	11	12
	105944	125.460816	49.507742	9.931625e+04	6.224772e+00	2.876901e+02	1.135882e-07	2019	8	11	15
	105947	125.372079	49.897052	9.933123e+04	5.134691e+00	3.509280e+02	1.265670e-07	2019	8	11	18
	105945	125.624986	49.702457	9.936306e+04	4.278031e+00	3.586980e+02	1.359451e-07	2019	8	11	21
	116777	127.291656	49.702456	9.934777e+04	4.572595e+00	2.807908e+02	1.445178e-07	2019	8	12	0
	116774	127.708323	49.702456	9.937477e+04	4.480391e+00	1.274557e+02	1.585861e-07	2019	8	12	3
	116762	128.541657	49.702455	9.936393e+04	4.510367e+00	1.379113e+02	1.985964e-07	2019	8	12	6
	116785	128.481299	50.091524	9.942673e+04	3.822612e+00	1.704519e+02	1.661345e-07	2019	8	12	9
	115382	130.295448	48.922855	9.949018e+04	4.252800e+00	1.077755e+02	1.279754e-07	2019	8	12	12
	115382	130.295448	48.922855	9.948076e+04	4.501107e+00	1.077755e+02	7.620975e-08	2019	8	12	15
	115442	131.425229	50.091522	9.945179e+04	3.093078e+00	4.679559e+02	1.080489e-07	2019	8	12	18
	115422	132.266351	50.091522	9.943530e+04	4.562117e+00	3.698272e+02	1.308916e-07	2019	8	12	21
	115620	132.846887	51.062111	9.939857e+04	2.995411e+00	3.747001e+02	1.173399e-07	2019	8	13	0
	115634	133.033978	51.643068	9.935805e+04	3.041758e+00	5.128357e+02	1.272973e-07	2019	8	13	3
	117014	132.524996	52.801933	9.938554e+04	3.744133e+00	6.413289e+02	1.200821e-07	2019	8	13	6
	115559	136.304350	51.449530	9.951422e+04	2.984115e+00	1.410108e+02	9.908962e-08	2019	8	13	12
	115558	136.081732	51.255878	9.958241e+04	3.155580e+00	2.809270e+02	3.472244e-08	2019	8	13	15
start	82	2019	8	1	9
	69179	131.835938	14.015742	1.000047e+05	1.344917e+01	0.000000e+00	7.327062e-07	2019	8	1	9
	69136	132.890625	12.788634	9.995339e+04	1.536712e+01	0.000000e+00	4.948981e-07	2019	8	1	15
	69377	135.175781	14.785991	9.972783e+04	1.170842e+01	0.000000e+00	2.473975e-07	2019	8	2	6
	69050	135.878906	15.094849	9.983684e+04	1.198928e+01	0.000000e+00	3.432880e-07	2019	8	2	12
	69402	135.175781	15.713926	9.974536e+04	1.058028e+01	0.000000e+00	3.492365e-07	2019	8	2	15
	69435	134.648438	16.490437	9.974448e+04	1.083785e+01	0.000000e+00	2.670026e-07	2019	8	3	3
	69552	133.593750	17.113889	9.973807e+04	1.136478e+01	0.000000e+00	2.691638e-07	2019	8	3	12
	69408	134.296875	15.249446	9.970073e+04	1.749948e+01	0.000000e+00	4.284832e-07	2019	8	3	15
	69243	133.242188	15.249446	9.964191e+04	1.766572e+01	0.000000e+00	5.818042e-07	2019	8	3	18
	69231	132.890625	14.940364	9.959403e+04	1.940079e+01	0.000000e+00	5.817398e-07	2019	8	3	21
	69389	135.175781	15.404157	9.964036e+04	2.324552e+01	0.000000e+00	4.946920e-07	2019	8	4	0
	69403	135.351563	15.868986	9.952964e+04	2.199344e+01	0.000000e+00	6.071114e-07	2019	8	4	3
	69474	135.527344	16.646109	9.944953e+04	2.025214e+01	0.000000e+00	6.886108e-07	2019	8	4	6
	69429	135.527344	16.334890	9.945689e+04	2.112362e+01	0.000000e+00	5.806558e-07	2019	8	4	9
	69473	135.878906	16.646109	9.934834e+04	2.206829e+01	0.000000e+00	5.013159e-07	2019	8	4	12
	69466	136.582031	16.957833	9.916579e+04	2.132952e+01	0.000000e+00	4.583197e-07	2019	8	4	15
	69501	136.582031	17.896163	9.892668e+04	2.288955e+01	0.000000e+00	5.275252e-07	2019	8	4	18
	69501	136.582031	17.896163	9.886328e+04	2.050220e+01	0.000000e+00	6.091496e-07	2019	8	4	21
	72238	136.933594	18.524468	9.883331e+04	2.100605e+01	0.000000e+00	6.158094e-07	2019	8	5	0
	72237	137.285156	18.524468	9.851319e+04	2.496856e+01	0.000000e+00	5.948347e-07	2019	8	5	3
	72254	137.636719	19.155090	9.839605e+04	2.573462e+01	0.000000e+00	5.961545e-07	2019	8	5	6
	72298	137.988281	19.471302	9.813371e+04	2.756158e+01	0.000000e+00	5.414363e-07	2019	8	5	9
	72388	138.164062	19.946783	9.808474e+04	2.716319e+01	0.000000e+00	5.545526e-07	2019	8	5	12
	72410	137.988281	20.742467	9.783413e+04	2.893014e+01	0.000000e+00	4.214506e-07	2019	8	5	15
	72438	137.988281	21.382032	9.749156e+04	3.362555e+01	0.000000e+00	4.113632e-07	2019	8	5	18
	72447	137.812500	21.863542	9.741783e+04	3.285464e+01	0.000000e+00	5.303607e-07	2019	8	5	21
	78088	137.460938	22.508099	9.749148e+04	3.408963e+01	0.000000e+00	4.268588e-07	2019	8	6	0
	78112	137.109375	22.831502	9.729117e+04	3.217308e+01	0.000000e+00	4.503686e-07	2019	8	6	3
	78115	137.109375	23.155675	9.719538e+04	3.148358e+01	0.000000e+00	4.053451e-07	2019	8	6	6
	78126	136.933594	23.643414	9.680834e+04	3.537799e+01	0.000000e+00	3.883048e-07	2019	8	6	9
	78214	136.582031	23.969584	9.657398e+04	3.425515e+01	0.000000e+00	4.439157e-07	2019	8	6	12
	78221	136.582031	24.296581	9.638989e+04	3.542042e+01	0.000000e+00	5.069882e-07	2019	8	6	15
	78245	136.230469	24.624423	9.613020e+04	3.623082e+01	0.000000e+00	5.654180e-07	2019	8	6	18
	78258	136.230469	24.953127	9.591966e+04	3.878728e+01	0.000000e+00	5.261018e-07	2019	8	6	21
	78264	136.054688	25.117808	9.564891e+04	4.107567e+01	0.000000e+00	4.603148e-07	2019	8	7	0
	78266	135.878906	25.282711	9.576708e+04	3.993394e+01	0.000000e+00	4.391212e-07	2019	8	7	3
	78609	135.878906	25.613193	9.554399e+04	4.102580e+01	0.000000e+00	4.865741e-07	2019	8	7	6
	78614	135.878906	25.944591	9.556622e+04	4.234589e+01	0.000000e+00	4.515440e-07	2019	8	7	9
	78621	135.878906	26.276925	9.563323e+04	4.218781e+01	0.000000e+00	5.621987e-07	2019	8	7	12
	78689	135.878906	26.944475	9.552879e+04	4.361106e+01	0.000000e+00	4.666307e-07	2019	8	7	15
	78702	135.527344	27.616002	9.550257e+04	4.280198e+01	0.000000e+00	5.297099e-07	2019	8	7	18
	78789	135.527344	27.953309	9.565927e+04	4.034377e+01	0.000000e+00	5.728648e-07	2019	8	7	21
	78808	135.351563	28.461258	9.561145e+04	4.152965e+01	0.000000e+00	4.369263e-07	2019	8	8	0
	78833	135.175781	28.971660	9.543416e+04	4.009184e+01	0.000000e+00	5.484059e-07	2019	8	8	3
	78844	135.000000	29.484592	9.537407e+04	4.042826e+01	0.000000e+00	4.195091e-07	2019	8	8	6
	78847	135.000000	29.827991	9.534352e+04	4.116445e+01	0.000000e+00	4.526578e-07	2019	8	8	9
	80898	134.824219	30.345318	9.503016e+04	4.314055e+01	0.000000e+00	4.524495e-07	2019	8	8	12
	80905	134.824219	30.691725	9.490488e+04	4.179221e+01	0.000000e+00	5.490497e-07	2019	8	8	15
	80933	134.824219	31.388308	9.476003e+04	4.069231e+01	0.000000e+00	5.379901e-07	2019	8	8	18
	80945	135.175781	31.738538	9.455820e+04	4.333738e+01	0.000000e+00	7.221333e-07	2019	8	8	21
	80951	135.351563	32.266384	9.439063e+04	4.643377e+01	0.000000e+00	8.324542e-07	2019	8	9	0
	80995	135.703125	32.619991	9.422626e+04	4.769019e+01	0.000000e+00	7.986873e-07	2019	8	9	3
	81010	136.230469	33.153040	9.441995e+04	4.658359e+01	7.157392e-22	6.980936e-07	2019	8	9	6
	81014	136.582031	33.510211	9.475521e+04	4.627644e+01	-2.439505e-37	6.864070e-07	2019	8	9	9
	81187	137.109375	34.048752	9.513602e+04	4.752694e+01	-3.381508e-12	6.419990e-07	2019	8	9	12
	81189	137.636719	34.229026	9.563969e+04	4.451351e+01	5.991844e-10	6.940557e-07	2019	8	9	15
	81205	138.339844	34.954030	9.607530e+04	4.349314e+01	1.116897e+02	7.816516e-07	2019	8	9	18
	81228	139.218750	35.136280	9.681609e+04	3.534720e+01	1.167259e+01	5.935074e-07	2019	8	9	21
	81235	139.921875	35.502013	9.725578e+04	3.576941e+01	5.867286e+00	4.430266e-07	2019	8	10	0
	92161	140.800781	36.053761	9.722259e+04	3.742510e+01	7.901338e-02	4.944940e-07	2019	8	10	3
	90809	141.855469	36.423749	9.708317e+04	3.682919e+01	0.000000e+00	5.659265e-07	2019	8	10	6
	90827	143.085938	36.609404	9.694162e+04	3.412224e+01	0.000000e+00	6.384989e-07	2019	8	10	9
	90833	144.316406	36.795508	9.674759e+04	3.606835e+01	0.000000e+00	7.986975e-07	2019	8	10	12
	90918	145.722656	37.169081	9.647151e+04	3.776537e+01	0.000000e+00	7.019493e-07	2019	8	10	15
	90902	147.128906	37.169081	9.620035e+04	4.149863e+01	0.000000e+00	5.508778e-07	2019	8	10	18
	90608	149.062500	37.356560	9.610535e+04	4.154285e+01	0.000000e+00	4.853367e-07	2019	8	10	21
	91183	151.171875	37.732933	9.629392e+04	4.129763e+01	0.000000e+00	4.434702e-07	2019	8	11	0
	91213	153.457031	38.301113	9.652927e+04	4.233387e+01	0.000000e+00	4.053629e-07	2019	8	11	3
	85944	155.742188	39.258128	9.681922e+04	3.836712e+01	0.000000e+00	4.367096e-07	2019	8	11	6
	85979	157.851562	40.424109	9.716102e+04	3.720086e+01	0.000000e+00	5.235238e-07	2019	8	11	9
	88733	159.980353	42.210420	9.721105e+04	3.078881e+01	0.000000e+00	6.622686e-07	2019	8	11	12
	94493	164.152217	46.965062	9.694938e+04	2.241532e+01	0.000000e+00	5.805363e-07	2019	8	11	18
	95046	164.080230	50.480152	9.569727e+04	3.118459e+01	0.000000e+00	3.450446e-07	2019	8	12	0
	95170	162.742758	51.643106	9.540917e+04	2.951849e+01	0.000000e+00	2.940034e-07	2019	8	12	3
	95134	161.868970	51.643103	9.548525e+04	2.588884e+01	0.000000e+00	1.709586e-07	2019	8	12	6
	95157	162.132392	52.029840	9.584517e+04	2.548676e+01	0.000000e+00	8.853841e-08	2019	8	12	9
	95159	162.044373	52.223039	9.618074e+04	2.348465e+01	0.000000e+00	8.107873e-08	2019	8	12	12
	95202	162.401029	52.416128	9.644309e+04	2.168705e+01	0.000000e+00	8.698196e-08	2019	8	12	15
	95208	162.313472	52.609105	9.678677e+04	1.961408e+01	0.000000e+00	8.370273e-08	2019	8	12	18
	95208	162.313472	52.609105	9.711036e+04	1.843180e+01	0.000000e+00	6.671288e-08	2019	8	12	21
	95203	162.761233	52.609106	9.736581e+04	1.767371e+01	0.000000e+00	6.052250e-08	2019	8	13	0
	95204	163.208995	52.609107	9.765037e+04	1.732329e+01	0.000000e+00	5.338810e-08	2019	8	13	3
start	22	2019	8	4	3
	205877	309.902344	16.334890	1.012005e+05	1.520769e+01	0.000000e+00	1.991944e-07	2019	8	4	3
	205885	309.550781	16.646109	1.009695e+05	1.549211e+01	0.000000e+00	2.900815e-07	2019	8	4	6
	205859	308.671875	15.558983	1.010339e+05	1.450218e+01	0.000000e+00	2.416892e-07	2019	8	4	9
	205279	307.265625	16.179467	1.010706e+05	1.314147e+01	0.000000e+00	2.032984e-07	2019	8	4	12
	205275	306.914062	15.868986	1.011157e+05	1.283510e+01	0.000000e+00	1.555458e-07	2019	8	4	15
	205298	306.386719	16.024166	1.009581e+05	1.403621e+01	0.000000e+00	1.916747e-07	2019	8	4	18
	205648	305.859375	16.490437	1.009047e+05	1.306473e+01	0.000000e+00	1.168303e-07	2019	8	4	21
	205646	304.980469	16.646109	1.009636e+05	1.254282e+01	0.000000e+00	9.982132e-08	2019	8	5	0
	205642	304.628906	16.334890	1.009668e+05	1.397373e+01	0.000000e+00	1.458276e-07	2019	8	5	3
	205630	303.574219	16.646109	1.008151e+05	1.566840e+01	0.000000e+00	1.964008e-07	2019	8	5	6
	205701	302.871094	16.334890	1.007081e+05	1.507631e+01	0.000000e+00	2.199586e-07	2019	8	5	9
	205711	302.343750	16.801907	1.006617e+05	1.638509e+01	0.000000e+00	2.169364e-07	2019	8	5	12
	205737	301.464844	16.957833	1.007940e+05	1.665726e+01	0.000000e+00	1.406341e-07	2019	8	5	15
