track_id, year, month, day, hour, i, j, lon, lat, slp, wind, orog
0, 2020, 3, 1, 6, 1132, 244, 226.525848, 41.145717, 9.986034e+04, 1.162550e+01, 0.000000e+00
0, 2020, 3, 1, 12, 1136, 247, 227.326292, 40.545050, 9.938770e+04, 1.259551e+01, 0.000000e+00
0, 2020, 3, 1, 18, 1148, 238, 229.727626, 42.347052, 9.897570e+04, 1.766716e+01, 0.000000e+00
0, 2020, 3, 2, 6, 1134, 228, 226.926070, 44.349277, 9.722215e+04, 2.460514e+01, 0.000000e+00
0, 2020, 3, 2, 12, 1125, 231, 225.125069, 43.748610, 9.730650e+04, 2.392573e+01, 0.000000e+00
0, 2020, 3, 2, 18, 1122, 240, 224.524736, 41.946607, 9.768187e+04, 2.551673e+01, 0.000000e+00
0, 2020, 3, 3, 0, 1122, 249, 224.524736, 40.144605, 9.801954e+04, 2.425220e+01, 0.000000e+00
0, 2020, 3, 3, 6, 1129, 259, 225.925514, 38.142380, 9.853545e+04, 2.341363e+01, 0.000000e+00
0, 2020, 3, 3, 12, 1136, 261, 227.326292, 37.741935, 9.862367e+04, 2.195586e+01, 0.000000e+00
0, 2020, 3, 4, 12, 1167, 249, 233.529739, 40.144605, 9.935397e+04, 1.545751e+01, 0.000000e+00
1, 2020, 3, 1, 6, 648, 508, 129.672040, -11.713014, 1.000746e+05, 8.062801e+00, 0.000000e+00
1, 2020, 3, 1, 18, 646, 494, 129.271818, -8.909900, 1.002758e+05, 9.777915e+00, 0.000000e+00
1, 2020, 3, 2, 18, 646, 526, 129.271818, -15.317019, 1.001815e+05, 6.232212e+00, 2.798890e+01
1, 2020, 3, 3, 0, 623, 558, 124.669261, -21.724138, 1.000894e+05, 7.104655e+00, 3.494942e+02
1, 2020, 3, 3, 12, 621, 557, 124.269038, -21.523915, 9.989439e+04, 4.080564e+00, 3.012281e+02
1, 2020, 3, 3, 18, 659, 548, 131.873263, -19.721913, 1.000711e+05, 5.452854e+00, 3.023475e+02
1, 2020, 3, 4, 0, 636, 554, 127.270706, -20.923248, 1.000686e+05, 5.465515e+00, 4.905310e+02
1, 2020, 3, 4, 6, 646, 550, 129.271818, -20.122358, 9.989128e+04, 4.128350e+00, 4.299622e+02
1, 2020, 3, 4, 18, 627, 560, 125.469705, -22.124583, 1.001342e+05, 3.399172e+00, 4.027850e+02
1, 2020, 3, 5, 0, 615, 523, 123.068371, -14.716352, 1.003117e+05, 9.629112e+00, 0.000000e+00
1, 2020, 3, 5, 12, 612, 551, 122.468038, -20.322581, 9.999773e+04, 6.170064e+00, 1.695384e+02
1, 2020, 3, 5, 18, 641, 559, 128.271262, -21.924360, 1.002275e+05, 3.023458e+00, 3.779165e+02
1, 2020, 3, 6, 6, 603, 554, 120.667037, -20.923248, 9.998098e+04, 6.915410e+00, 1.880241e+02
1, 2020, 3, 6, 12, 609, 558, 121.867704, -21.724138, 1.000695e+05, 5.270374e+00, 2.992739e+02
1, 2020, 3, 6, 18, 612, 569, 122.468038, -23.926585, 1.002335e+05, 3.602210e+00, 4.501852e+02
1, 2020, 3, 7, 0, 607, 542, 121.467482, -18.520578, 1.003170e+05, 6.981619e+00, 0.000000e+00
1, 2020, 3, 7, 6, 582, 563, 116.464703, -22.725250, 1.001540e+05, 7.056246e+00, 2.769936e+02
1, 2020, 3, 7, 12, 615, 558, 123.068371, -21.724138, 1.001269e+05, 5.249786e+00, 3.074465e+02
1, 2020, 3, 7, 18, 633, 554, 126.670372, -20.923248, 1.001972e+05, 5.298584e+00, 3.944090e+02
1, 2020, 3, 8, 0, 623, 548, 124.669261, -19.721913, 1.002165e+05, 6.991717e+00, 2.496728e+02
1, 2020, 3, 8, 18, 656, 530, 131.272929, -16.117909, 1.000034e+05, 5.519017e+00, 1.179928e+02
1, 2020, 3, 9, 0, 652, 530, 130.472485, -16.117909, 1.002591e+05, 6.852140e+00, 1.863686e+02
1, 2020, 3, 9, 6, 647, 517, 129.471929, -13.515017, 1.000379e+05, 1.097427e+01, 0.000000e+00
1, 2020, 3, 9, 12, 628, 519, 125.669817, -13.915462, 1.000892e+05, 1.038832e+01, 1.037021e-01
1, 2020, 3, 9, 18, 645, 532, 129.071707, -16.518354, 1.000507e+05, 5.019361e+00, 1.806171e+02
1, 2020, 3, 10, 0, 638, 527, 127.670928, -15.517241, 1.002431e+05, 8.397794e+00, 9.363737e+01
1, 2020, 3, 10, 18, 617, 541, 123.468594, -18.320356, 1.002005e+05, 4.211836e+00, 1.053673e+02
1, 2020, 3, 11, 0, 612, 531, 122.468038, -16.318131, 1.000444e+05, 1.008620e+01, 0.000000e+00
1, 2020, 3, 11, 18, 606, 541, 121.267371, -18.320356, 9.998038e+04, 1.037330e+01, 0.000000e+00
1, 2020, 3, 12, 0, 603, 535, 120.667037, -17.119021, 9.972778e+04, 1.321183e+01, 0.000000e+00
1, 2020, 3, 12, 12, 601, 537, 120.266815, -17.519466, 9.950925e+04, 1.378434e+01, 0.000000e+00
1, 2020, 3, 12, 18, 603, 540, 120.667037, -18.120133, 9.959195e+04, 1.436584e+01, 0.000000e+00
1, 2020, 3, 13, 0, 600, 540, 120.066704, -18.120133, 9.908302e+04, 1.573001e+01, 0.000000e+00
1, 2020, 3, 13, 6, 598, 542, 119.666481, -18.520578, 9.898663e+04, 1.803549e+01, 0.000000e+00
1, 2020, 3, 13, 12, 597, 540, 119.466370, -18.120133, 9.864345e+04, 2.227976e+01, 0.000000e+00
1, 2020, 3, 13, 18, 595, 543, 119.066148, -18.720801, 9.820116e+04, 2.580150e+01, 0.000000e+00
1, 2020, 3, 14, 0, 590, 543, 118.065592, -18.720801, 9.738070e+04, 2.885535e+01, 0.000000e+00
1, 2020, 3, 14, 6, 586, 544, 117.265147, -18.921023, 9.619006e+04, 3.586417e+01, 0.000000e+00
1, 2020, 3, 14, 12, 582, 544, 116.464703, -18.921023, 9.400587e+04, 4.672807e+01, 0.000000e+00
1, 2020, 3, 14, 18, 577, 546, 115.464147, -19.321468, 9.158090e+04, 5.451936e+01, 0.000000e+00
1, 2020, 3, 15, 0, 573, 547, 114.663702, -19.521691, 9.166420e+04, 5.614216e+01, 0.000000e+00
1, 2020, 3, 15, 6, 567, 549, 113.463035, -19.922136, 9.194235e+04, 5.851730e+01, 0.000000e+00
1, 2020, 3, 15, 12, 562, 550, 112.462479, -20.122358, 9.250359e+04, 5.186257e+01, 0.000000e+00
1, 2020, 3, 15, 18, 557, 552, 111.461923, -20.522803, 9.224528e+04, 5.815899e+01, 0.000000e+00
1, 2020, 3, 16, 0, 553, 554, 110.661479, -20.923248, 9.213184e+04, 5.281893e+01, 0.000000e+00
1, 2020, 3, 16, 6, 548, 555, 109.660923, -21.123471, 9.193441e+04, 5.098243e+01, 0.000000e+00
1, 2020, 3, 16, 12, 545, 558, 109.060589, -21.724138, 9.246062e+04, 4.872481e+01, 0.000000e+00
1, 2020, 3, 16, 18, 540, 560, 108.060033, -22.124583, 9.356204e+04, 5.011844e+01, 0.000000e+00
1, 2020, 3, 17, 0, 537, 564, 107.459700, -22.925473, 9.353870e+04, 4.600173e+01, 0.000000e+00
1, 2020, 3, 17, 6, 533, 567, 106.659255, -23.526140, 9.589757e+04, 3.725639e+01, 0.000000e+00
1, 2020, 3, 17, 12, 531, 571, 106.259033, -24.327030, 9.617245e+04, 3.369274e+01, 0.000000e+00
1, 2020, 3, 17, 18, 528, 574, 105.658699, -24.927697, 9.735927e+04, 2.970422e+01, 0.000000e+00
1, 2020, 3, 18, 0, 528, 579, 105.658699, -25.928810, 9.753588e+04, 2.767659e+01, 0.000000e+00
1, 2020, 3, 18, 6, 527, 583, 105.458588, -26.729700, 9.822758e+04, 2.661045e+01, 0.000000e+00
1, 2020, 3, 18, 12, 526, 586, 105.258477, -27.330367, 9.844049e+04, 2.609863e+01, 0.000000e+00
1, 2020, 3, 18, 18, 527, 587, 105.458588, -27.530590, 9.904988e+04, 2.373537e+01, 0.000000e+00
1, 2020, 3, 19, 0, 525, 592, 105.058366, -28.531702, 9.897123e+04, 2.365655e+01, 0.000000e+00
1, 2020, 3, 19, 6, 527, 592, 105.458588, -28.531702, 9.946256e+04, 2.061865e+01, 0.000000e+00
1, 2020, 3, 19, 12, 526, 597, 105.258477, -29.532814, 9.923456e+04, 2.044195e+01, 0.000000e+00
1, 2020, 3, 19, 18, 532, 597, 106.459144, -29.532814, 9.948498e+04, 1.564395e+01, 0.000000e+00
1, 2020, 3, 20, 0, 536, 598, 107.259589, -29.733037, 9.960764e+04, 1.442213e+01, 0.000000e+00
1, 2020, 3, 20, 12, 549, 601, 109.861034, -30.333704, 9.971277e+04, 1.432761e+01, 0.000000e+00
1, 2020, 3, 20, 18, 565, 610, 113.062813, -32.135706, 1.000562e+05, 1.104966e+01, 0.000000e+00
1, 2020, 3, 21, 0, 567, 610, 113.463035, -32.135706, 9.991163e+04, 1.563137e+01, 0.000000e+00
1, 2020, 3, 21, 6, 604, 612, 120.867148, -32.536151, 9.984234e+04, 7.808761e+00, 3.829113e+02
1, 2020, 3, 21, 12, 595, 594, 119.066148, -28.932147, 9.987348e+04, 5.044889e+00, 4.813892e+02
1, 2020, 3, 22, 12, 619, 573, 123.868816, -24.727475, 9.985899e+04, 3.680995e+00, 5.284218e+02
1, 2020, 3, 22, 18, 632, 565, 126.470261, -23.125695, 9.985245e+04, 3.633027e+00, 4.173897e+02
1, 2020, 3, 23, 6, 659, 538, 131.873263, -17.719689, 9.957038e+04, 8.752422e+00, 2.401297e+02
1, 2020, 3, 23, 12, 633, 547, 126.670372, -19.521691, 9.983838e+04, 4.065871e+00, 3.028546e+02
1, 2020, 3, 23, 18, 643, 545, 128.671484, -19.121246, 9.990948e+04, 4.734328e+00, 4.498528e+02
1, 2020, 3, 24, 0, 625, 553, 125.069483, -20.723026, 9.997032e+04, 4.657591e+00, 3.188596e+02
1, 2020, 3, 24, 6, 637, 564, 127.470817, -22.925473, 9.990970e+04, 6.463671e+00, 4.817902e+02
1, 2020, 3, 24, 12, 640, 541, 128.071151, -18.320356, 9.997469e+04, 5.149147e+00, 3.435923e+02
1, 2020, 3, 24, 18, 622, 552, 124.469150, -20.522803, 1.001392e+05, 3.363725e+00, 3.089537e+02
1, 2020, 3, 25, 6, 626, 555, 125.269594, -21.123471, 9.994505e+04, 5.829414e+00, 3.086407e+02
1, 2020, 3, 25, 12, 606, 582, 121.267371, -26.529477, 1.001505e+05, 3.863177e+00, 4.998807e+02
1, 2020, 3, 26, 0, 590, 575, 118.065592, -25.127920, 1.002757e+05, 7.463213e+00, 5.010646e+02
1, 2020, 3, 26, 12, 621, 551, 124.269038, -20.322581, 1.000012e+05, 6.223382e+00, 2.847176e+02
1, 2020, 3, 27, 0, 623, 529, 124.669261, -15.917686, 1.001552e+05, 9.809741e+00, 3.490666e+01
1, 2020, 3, 27, 6, 608, 546, 121.667593, -19.321468, 1.000207e+05, 8.674145e+00, 4.560143e+01
1, 2020, 3, 27, 12, 638, 532, 127.670928, -16.518354, 1.001128e+05, 6.481709e+00, 4.173311e+02
1, 2020, 3, 28, 0, 618, 529, 123.668705, -15.917686, 9.999474e+04, 1.230891e+01, 8.002742e-02
1, 2020, 3, 28, 18, 642, 541, 128.471373, -18.320356, 1.002437e+05, 6.278556e+00, 3.761739e+02
1, 2020, 3, 29, 12, 619, 526, 123.868816, -15.317019, 1.002585e+05, 1.052439e+01, 0.000000e+00
1, 2020, 3, 30, 6, 619, 527, 123.868816, -15.517241, 1.001905e+05, 8.932796e+00, 0.000000e+00
1, 2020, 3, 30, 12, 604, 546, 120.867148, -19.321468, 1.003435e+05, 6.876285e+00, 0.000000e+00
1, 2020, 3, 31, 0, 590, 551, 118.065592, -20.322581, 1.004730e+05, 1.148933e+01, 2.706160e-01
1, 2020, 3, 31, 12, 581, 563, 116.264591, -22.725250, 1.002785e+05, 5.546703e+00, 2.102861e+02
1, 2020, 4, 1, 6, 572, 575, 114.463591, -25.127920, 1.003754e+05, 8.019349e+00, 6.687985e+01
1, 2020, 4, 2, 6, 578, 574, 115.664258, -24.927697, 1.003927e+05, 7.103267e+00, 2.823259e+02
1, 2020, 4, 2, 12, 584, 569, 116.864925, -23.926585, 1.002480e+05, 5.579778e+00, 3.155211e+02
1, 2020, 4, 3, 0, 564, 571, 112.862702, -24.327030, 1.005062e+05, 9.441752e+00, 0.000000e+00
2, 2020, 3, 1, 12, 1428, 495, 285.758755, -9.110122, 1.004684e+05, 3.605480e+00, 2.076530e+02
2, 2020, 3, 2, 6, 1421, 521, 284.357977, -14.315907, 1.008037e+05, 9.724554e+00, 4.052520e+02
2, 2020, 3, 2, 12, 1419, 519, 283.957754, -13.915462, 1.003856e+05, 7.523969e+00, 2.857894e+02
2, 2020, 3, 3, 0, 1430, 512, 286.158977, -12.513904, 1.001515e+05, 2.715028e+00, 5.529330e+02
2, 2020, 3, 3, 6, 1424, 524, 284.958310, -14.916574, 1.008674e+05, 8.339526e+00, 4.625157e+02
2, 2020, 3, 3, 12, 1434, 529, 286.959422, -15.917686, 1.004704e+05, 8.197684e+00, 1.333195e+03
2, 2020, 3, 4, 0, 1429, 494, 285.958866, -8.909900, 1.001854e+05, 1.951958e+00, 1.936633e+02
2, 2020, 3, 4, 6, 1453, 499, 290.761534, -9.911012, 1.007637e+05, 3.223801e+00, 1.898629e+02
2, 2020, 3, 4, 12, 1420, 518, 284.157865, -13.715239, 1.006161e+05, 7.903604e+00, 8.149701e+02
2, 2020, 3, 4, 18, 1411, 502, 282.356865, -10.511680, 1.009071e+05, 7.170847e+00, 1.064188e+03
2, 2020, 3, 5, 0, 1428, 506, 285.758755, -11.312570, 1.002265e+05, 3.334644e+00, 4.161843e+02
2, 2020, 3, 5, 6, 1424, 524, 284.958310, -14.916574, 1.008330e+05, 9.869374e+00, 4.625157e+02
2, 2020, 3, 5, 12, 1409, 534, 281.956643, -16.918799, 1.006607e+05, 9.057451e+00, 0.000000e+00
2, 2020, 3, 5, 18, 1430, 512, 286.158977, -12.513904, 1.006997e+05, 5.681770e+00, 5.529330e+02
2, 2020, 3, 6, 0, 1428, 506, 285.758755, -11.312570, 1.001352e+05, 3.246828e+00, 4.161843e+02
2, 2020, 3, 6, 6, 1393, 492, 278.754864, -8.509455, 1.009406e+05, 8.020061e+00, 0.000000e+00
2, 2020, 3, 6, 12, 1367, 491, 273.551973, -8.309232, 1.004728e+05, 8.179337e+00, 0.000000e+00
2, 2020, 3, 7, 12, 1357, 478, 271.550862, -5.706340, 1.002729e+05, 8.255933e+00, 0.000000e+00
2, 2020, 3, 7, 18, 1360, 484, 272.151195, -6.907675, 1.010331e+05, 9.450603e+00, 0.000000e+00
2, 2020, 3, 8, 0, 1352, 461, 270.550306, -2.302558, 1.001129e+05, 5.234465e+00, 0.000000e+00
2, 2020, 3, 8, 6, 1356, 430, 271.350750, 3.904338, 1.009523e+05, 4.927816e+00, 0.000000e+00
2, 2020, 3, 8, 12, 1368, 438, 273.752084, 2.302558, 1.002982e+05, 4.895606e+00, 0.000000e+00
2, 2020, 3, 8, 18, 1361, 424, 272.351306, 5.105673, 1.009926e+05, 4.867645e+00, 0.000000e+00
2, 2020, 3, 9, 6, 1350, 402, 270.150083, 9.510567, 1.010420e+05, 7.170206e+00, 0.000000e+00
2, 2020, 3, 9, 12, 1332, 413, 266.548082, 7.308120, 1.003484e+05, 6.026706e+00, 0.000000e+00
2, 2020, 3, 9, 18, 1308, 416, 261.745414, 6.707453, 1.009094e+05, 8.724512e+00, 0.000000e+00
2, 2020, 3, 10, 0, 1284, 413, 256.942746, 7.308120, 1.002008e+05, 6.386937e+00, 0.000000e+00
2, 2020, 3, 10, 12, 1294, 419, 258.943858, 6.106785, 1.002559e+05, 5.806228e+00, 0.000000e+00
2, 2020, 3, 10, 18, 1314, 419, 262.946081, 6.106785, 1.009794e+05, 6.948337e+00, 0.000000e+00
2, 2020, 3, 11, 0, 1292, 425, 258.543635, 4.905451, 1.000948e+05, 4.152429e+00, 0.000000e+00
2, 2020, 3, 11, 6, 1307, 408, 261.545303, 8.309232, 1.009386e+05, 6.710804e+00, 0.000000e+00
2, 2020, 3, 11, 18, 1316, 412, 263.346304, 7.508343, 1.010048e+05, 7.775970e+00, 0.000000e+00
2, 2020, 3, 12, 0, 1306, 403, 261.345192, 9.310345, 1.000956e+05, 6.184469e+00, 0.000000e+00
2, 2020, 3, 12, 6, 1337, 422, 267.548638, 5.506118, 1.009611e+05, 3.634628e+00, 0.000000e+00
2, 2020, 3, 12, 12, 1314, 415, 262.946081, 6.907675, 1.002872e+05, 4.899658e+00, 0.000000e+00
2, 2020, 3, 12, 18, 1332, 446, 266.548082, 0.700779, 1.010589e+05, 3.698749e+00, 0.000000e+00
2, 2020, 3, 13, 0, 1314, 433, 262.946081, 3.303671, 1.001660e+05, 4.605837e+00, 0.000000e+00
2, 2020, 3, 13, 12, 1329, 411, 265.947749, 7.708565, 1.003466e+05, 5.006516e+00, 0.000000e+00
2, 2020, 3, 13, 18, 1314, 420, 262.946081, 5.906563, 1.011565e+05, 5.903839e+00, 0.000000e+00
2, 2020, 3, 14, 0, 1301, 412, 260.344636, 7.508343, 1.001935e+05, 5.446898e+00, 0.000000e+00
2, 2020, 3, 14, 6, 1288, 432, 257.743191, 3.503893, 1.009194e+05, 3.931503e+00, 0.000000e+00
2, 2020, 3, 14, 12, 1295, 450, 259.143969, -0.100111, 1.002594e+05, 4.370500e+00, 0.000000e+00
2, 2020, 3, 14, 18, 1289, 468, 257.943302, -3.704116, 1.008284e+05, 8.948774e+00, 0.000000e+00
2, 2020, 3, 15, 0, 1291, 469, 258.343524, -3.904338, 9.992749e+04, 9.725055e+00, 0.000000e+00
2, 2020, 3, 15, 6, 1302, 451, 260.544747, -0.300334, 1.006942e+05, 6.076003e+00, 0.000000e+00
2, 2020, 3, 15, 18, 1297, 455, 259.544191, -1.101224, 1.007670e+05, 7.207495e+00, 0.000000e+00
2, 2020, 3, 16, 0, 1313, 469, 262.745970, -3.904338, 9.987668e+04, 9.020402e+00, 0.000000e+00
2, 2020, 3, 16, 6, 1327, 470, 265.547526, -4.104561, 1.005982e+05, 7.569397e+00, 0.000000e+00
2, 2020, 3, 16, 12, 1305, 487, 261.145081, -7.508343, 1.000303e+05, 1.049008e+01, 0.000000e+00
2, 2020, 3, 16, 18, 1301, 484, 260.344636, -6.907675, 1.007718e+05, 1.127087e+01, 0.000000e+00
2, 2020, 3, 17, 0, 1284, 500, 256.942746, -10.111235, 9.991371e+04, 1.133418e+01, 0.000000e+00
2, 2020, 3, 17, 6, 1258, 493, 251.739855, -8.709677, 1.005995e+05, 1.304190e+01, 0.000000e+00
2, 2020, 3, 17, 12, 1220, 490, 244.135631, -8.109010, 1.001137e+05, 1.158850e+01, 0.000000e+00
2, 2020, 3, 17, 18, 1204, 488, 240.933852, -7.708565, 1.007025e+05, 1.022947e+01, 0.000000e+00
2, 2020, 3, 18, 0, 1231, 491, 246.336854, -8.309232, 1.001475e+05, 1.180203e+01, 0.000000e+00
2, 2020, 3, 18, 6, 1215, 495, 243.135075, -9.110122, 1.007039e+05, 1.181297e+01, 0.000000e+00
2, 2020, 3, 18, 12, 1208, 491, 241.734297, -8.309232, 1.002179e+05, 1.084505e+01, 0.000000e+00
2, 2020, 3, 18, 18, 1236, 494, 247.337410, -8.909900, 1.008751e+05, 1.232173e+01, 0.000000e+00
2, 2020, 3, 19, 0, 1199, 489, 239.933296, -7.908788, 1.003403e+05, 9.951940e+00, 0.000000e+00
2, 2020, 3, 19, 6, 1214, 490, 242.934964, -8.109010, 1.006655e+05, 1.114333e+01, 0.000000e+00
2, 2020, 3, 19, 12, 1205, 499, 241.133963, -9.911012, 1.001972e+05, 1.028233e+01, 0.000000e+00
2, 2020, 3, 19, 18, 1200, 492, 240.133407, -8.509455, 1.008459e+05, 1.029777e+01, 0.000000e+00
2, 2020, 3, 20, 0, 1213, 476, 242.734853, -5.305895, 1.003825e+05, 9.107471e+00, 0.000000e+00
2, 2020, 3, 20, 6, 1229, 479, 245.936631, -5.906563, 1.008457e+05, 1.030298e+01, 0.000000e+00
2, 2020, 3, 20, 12, 1219, 479, 243.935520, -5.906563, 1.003660e+05, 8.348658e+00, 0.000000e+00
2, 2020, 3, 20, 18, 1230, 473, 246.136743, -4.705228, 1.008673e+05, 8.971904e+00, 0.000000e+00
3, 2020, 3, 2, 12, 1632, 612, 326.581434, -32.536151, 1.002644e+05, 1.075977e+01, 0.000000e+00
3, 2020, 3, 3, 6, 1659, 607, 331.984436, -31.535039, 1.004367e+05, 1.164628e+01, 0.000000e+00
3, 2020, 3, 3, 12, 1670, 616, 334.185659, -33.337041, 1.008287e+05, 9.771435e+00, 0.000000e+00
3, 2020, 3, 4, 0, 1680, 620, 336.186770, -34.137931, 1.009925e+05, 1.112740e+01, 0.000000e+00
3, 2020, 3, 4, 6, 1657, 625, 331.584213, -35.139043, 1.004943e+05, 8.445675e+00, 0.000000e+00
3, 2020, 3, 5, 6, 1659, 630, 331.984436, -36.140156, 1.002160e+05, 4.641410e+00, 0.000000e+00
3, 2020, 3, 5, 18, 1697, 635, 339.588660, -37.141268, 1.003187e+05, 1.353081e+01, 0.000000e+00
3, 2020, 3, 6, 0, 1686, 636, 337.387437, -37.341491, 1.006110e+05, 1.056567e+01, 0.000000e+00
3, 2020, 3, 6, 18, 1698, 608, 339.788772, -31.735261, 1.000905e+05, 1.170516e+01, 0.000000e+00
3, 2020, 3, 7, 0, 1710, 624, 342.190106, -34.938821, 1.005903e+05, 7.854350e+00, 0.000000e+00
3, 2020, 3, 7, 6, 1701, 622, 340.389105, -34.538376, 1.001495e+05, 1.037435e+01, 0.000000e+00
3, 2020, 3, 8, 0, 1731, 645, 346.392440, -39.143493, 1.007250e+05, 1.243556e+01, 0.000000e+00
3, 2020, 3, 8, 12, 1725, 625, 345.191773, -35.139043, 1.008969e+05, 9.547697e+00, 0.000000e+00
3, 2020, 3, 8, 18, 1735, 635, 347.192885, -37.141268, 1.006122e+05, 1.123567e+01, 0.000000e+00
3, 2020, 3, 9, 0, 1740, 636, 348.193441, -37.341491, 1.009144e+05, 1.402996e+01, 0.000000e+00
3, 2020, 3, 9, 18, 1761, 651, 352.395775, -40.344828, 1.008056e+05, 1.395249e+01, 0.000000e+00
3, 2020, 3, 10, 6, 2, 673, 0.400222, -44.749722, 1.004859e+05, 1.354003e+01, 0.000000e+00
3, 2020, 3, 10, 18, 1793, 659, 358.799333, -41.946607, 1.008670e+05, 1.297473e+01, 0.000000e+00
3, 2020, 3, 11, 12, 26, 655, 5.202890, -41.145717, 1.009567e+05, 1.385074e+01, 0.000000e+00
3, 2020, 3, 11, 18, 27, 652, 5.403002, -40.545050, 1.007905e+05, 1.517755e+01, 0.000000e+00
3, 2020, 3, 12, 12, 15, 659, 3.001668, -41.946607, 9.984084e+04, 2.433042e+01, 0.000000e+00
3, 2020, 3, 12, 18, 16, 657, 3.201779, -41.546162, 9.953201e+04, 2.654412e+01, 0.000000e+00
3, 2020, 3, 13, 0, 18, 652, 3.602001, -40.545050, 9.957877e+04, 2.384253e+01, 0.000000e+00
3, 2020, 3, 13, 6, 21, 656, 4.202335, -41.345940, 9.965689e+04, 1.654150e+01, 0.000000e+00
3, 2020, 3, 13, 12, 29, 651, 5.803224, -40.344828, 9.994592e+04, 2.025287e+01, 0.000000e+00
3, 2020, 3, 13, 18, 32, 646, 6.403558, -39.343715, 9.995380e+04, 1.804876e+01, 0.000000e+00
3, 2020, 3, 14, 0, 36, 640, 7.204002, -38.142380, 1.001379e+05, 1.839701e+01, 0.000000e+00
3, 2020, 3, 14, 6, 49, 637, 9.805447, -37.541713, 1.001024e+05, 1.307721e+01, 0.000000e+00
3, 2020, 3, 14, 12, 42, 643, 8.404669, -38.743048, 1.001762e+05, 1.779268e+01, 0.000000e+00
3, 2020, 3, 14, 18, 41, 631, 8.204558, -36.340378, 9.993952e+04, 1.809020e+01, 0.000000e+00
3, 2020, 3, 15, 6, 58, 629, 11.606448, -35.939933, 9.997831e+04, 1.194117e+01, 0.000000e+00
3, 2020, 3, 15, 18, 67, 634, 13.407449, -36.941046, 1.000857e+05, 1.387250e+01, 0.000000e+00
3, 2020, 3, 16, 12, 106, 639, 21.211784, -37.942158, 9.997222e+04, 1.520125e+01, 0.000000e+00
3, 2020, 3, 17, 6, 136, 649, 27.215120, -39.944383, 9.979080e+04, 1.497993e+01, 0.000000e+00
3, 2020, 3, 17, 12, 173, 672, 34.619233, -44.549499, 9.994155e+04, 1.945850e+01, 0.000000e+00
3, 2020, 3, 18, 6, 219, 675, 43.824347, -45.150167, 1.006909e+05, 1.952034e+01, 0.000000e+00
3, 2020, 3, 19, 0, 187, 643, 37.420789, -38.743048, 1.006365e+05, 1.253309e+01, 0.000000e+00
3, 2020, 3, 19, 6, 164, 648, 32.818232, -39.744160, 1.006166e+05, 1.416234e+01, 0.000000e+00
3, 2020, 3, 19, 12, 153, 644, 30.617009, -38.943270, 1.005399e+05, 1.479965e+01, 0.000000e+00
3, 2020, 3, 19, 18, 170, 630, 34.018899, -36.140156, 1.007112e+05, 9.620294e+00, 0.000000e+00
3, 2020, 3, 20, 0, 183, 655, 36.620345, -41.145717, 1.004474e+05, 1.566156e+01, 0.000000e+00
3, 2020, 3, 20, 12, 200, 651, 40.022235, -40.344828, 1.000462e+05, 1.463426e+01, 0.000000e+00
3, 2020, 3, 20, 18, 206, 655, 41.222902, -41.145717, 1.002179e+05, 1.733631e+01, 0.000000e+00
3, 2020, 3, 21, 0, 191, 651, 38.221234, -40.344828, 1.002002e+05, 2.009723e+01, 0.000000e+00
3, 2020, 3, 21, 12, 189, 646, 37.821012, -39.343715, 9.991731e+04, 1.556593e+01, 0.000000e+00
3, 2020, 3, 21, 18, 188, 643, 37.620901, -38.743048, 9.994327e+04, 1.479094e+01, 0.000000e+00
3, 2020, 3, 22, 18, 201, 643, 40.222346, -38.743048, 9.995084e+04, 1.407811e+01, 0.000000e+00
3, 2020, 3, 23, 0, 199, 643, 39.822123, -38.743048, 9.984897e+04, 1.322805e+01, 0.000000e+00
3, 2020, 3, 23, 6, 203, 639, 40.622568, -37.942158, 9.979424e+04, 1.689088e+01, 0.000000e+00
4, 2020, 3, 3, 0, 533, 529, 106.659255, -15.917686, 1.002551e+05, 1.169472e+01, 0.000000e+00
4, 2020, 3, 3, 12, 551, 525, 110.261256, -15.116796, 1.000996e+05, 9.380355e+00, 0.000000e+00
4, 2020, 3, 4, 12, 533, 536, 106.659255, -17.319244, 1.002396e+05, 6.558513e+00, 0.000000e+00
4, 2020, 3, 5, 12, 545, 515, 109.060589, -13.114572, 1.002406e+05, 7.193368e+00, 0.000000e+00
4, 2020, 3, 5, 18, 566, 523, 113.262924, -14.716352, 1.003791e+05, 6.046743e+00, 0.000000e+00
4, 2020, 3, 6, 12, 547, 506, 109.460812, -11.312570, 1.002435e+05, 7.675169e+00, 0.000000e+00
4, 2020, 3, 7, 6, 552, 519, 110.461367, -13.915462, 1.004551e+05, 7.066403e+00, 0.000000e+00
4, 2020, 3, 7, 12, 530, 514, 106.058922, -12.914349, 1.001802e+05, 7.737319e+00, 0.000000e+00
4, 2020, 3, 8, 0, 535, 508, 107.059477, -11.713014, 1.001275e+05, 6.551075e+00, 0.000000e+00
4, 2020, 3, 8, 12, 549, 490, 109.861034, -8.109010, 1.001217e+05, 6.376586e+00, 0.000000e+00
4, 2020, 3, 9, 0, 525, 499, 105.058366, -9.911012, 1.001872e+05, 6.313597e+00, 0.000000e+00
4, 2020, 3, 9, 6, 521, 512, 104.257921, -12.513904, 1.004726e+05, 8.156870e+00, 0.000000e+00
4, 2020, 3, 9, 12, 514, 518, 102.857143, -13.715239, 1.001754e+05, 9.239887e+00, 0.000000e+00
