track_id, year, month, day, hour, i, lon, lat, slp, wind
5, 2020, 2, 9, 0, 554694, 70.488281, -29.313328, 9.720662e+04, 2.886260e+01
5, 2020, 2, 9, 3, 554688, 70.312500, -29.827991, 9.731991e+04, 2.855346e+01
5, 2020, 2, 9, 6, 554594, 70.839844, -30.345318, 9.739174e+04, 2.861943e+01
5, 2020, 2, 9, 9, 554525, 71.191406, -31.039379, 9.742044e+04, 2.761268e+01
5, 2020, 2, 9, 12, 554172, 71.718750, -31.914149, 9.756262e+04, 2.693232e+01
5, 2020, 2, 9, 15, 554138, 71.894531, -32.797318, 9.767846e+04, 2.718094e+01
5, 2020, 2, 9, 18, 554119, 72.070312, -33.331442, 9.760201e+04, 2.510885e+01
5, 2020, 2, 9, 21, 554028, 72.421875, -34.048752, 9.760290e+04, 2.311668e+01
5, 2020, 2, 10, 0, 553998, 72.949219, -34.590737, 9.777731e+04, 2.068364e+01
5, 2020, 2, 10, 3, 548523, 73.476562, -35.502013, 9.800866e+04, 2.126107e+01
5, 2020, 2, 10, 6, 548512, 73.828125, -36.238536, 9.797138e+04, 2.093214e+01
5, 2020, 2, 10, 9, 547799, 74.179688, -36.982065, 9.795722e+04, 2.072334e+01
5, 2020, 2, 10, 12, 547702, 74.707031, -37.921838, 9.797416e+04, 2.076975e+01
5, 2020, 2, 10, 15, 547675, 74.882812, -38.491495, 9.791969e+04, 2.071713e+01
5, 2020, 2, 10, 18, 547666, 75.058594, -39.065691, 9.779335e+04, 2.199066e+01
5, 2020, 2, 10, 21, 547653, 75.058594, -39.451095, 9.776059e+04, 2.195997e+01
5, 2020, 2, 11, 0, 547320, 75.585938, -39.644598, 9.790000e+04, 2.092776e+01
5, 2020, 2, 11, 3, 547315, 75.937500, -39.644598, 9.816760e+04, 2.048528e+01
5, 2020, 2, 11, 6, 547976, 76.992188, -39.644598, 9.843554e+04, 1.895889e+01
5, 2020, 2, 11, 9, 547886, 77.871094, -39.838644, 9.868329e+04, 1.781421e+01
5, 2020, 2, 11, 12, 547888, 78.750000, -40.033240, 9.894899e+04, 1.753830e+01
5, 2020, 2, 11, 15, 547859, 79.453125, -40.424109, 9.921019e+04, 1.674768e+01
5, 2020, 2, 11, 18, 546492, 80.156250, -40.817263, 9.939038e+04, 1.547374e+01
5, 2020, 2, 11, 21, 546485, 80.683594, -41.014715, 9.959266e+04, 1.403447e+01
5, 2020, 2, 12, 0, 546499, 81.562500, -41.212761, 9.986068e+04, 1.308070e+01
5, 2020, 2, 12, 3, 546414, 82.089844, -41.411408, 1.000583e+05, 1.253188e+01
6, 2020, 2, 2, 0, 427525, 160.839844, -11.415204, 1.001537e+05, 1.172492e+01
6, 2020, 2, 2, 3, 427195, 161.367188, -11.263025, 9.990921e+04, 1.436499e+01
6, 2020, 2, 2, 6, 427199, 161.718750, -10.958908, 1.000126e+05, 1.345695e+01
6, 2020, 2, 2, 9, 427241, 162.246094, -10.806967, 1.001746e+05, 1.139325e+01
6, 2020, 2, 2, 12, 427239, 162.773438, -10.655103, 1.000452e+05, 1.298566e+01
6, 2020, 2, 2, 15, 427228, 163.828125, -10.655103, 9.989065e+04, 1.358564e+01
6, 2020, 2, 2, 18, 427306, 164.707031, -10.806967, 9.996674e+04, 1.468266e+01
6, 2020, 2, 2, 21, 427297, 165.410156, -11.110927, 1.000646e+05, 1.418838e+01
6, 2020, 2, 3, 0, 427269, 166.464844, -11.415204, 9.994322e+04, 1.552702e+01
6, 2020, 2, 3, 3, 405389, 167.519531, -12.330035, 9.978904e+04, 1.525165e+01
6, 2020, 2, 3, 6, 405304, 168.398438, -12.788634, 9.986077e+04, 1.577452e+01
6, 2020, 2, 3, 9, 405275, 169.101562, -13.094829, 9.997754e+04, 1.678702e+01
6, 2020, 2, 3, 12, 404926, 169.980469, -13.554840, 9.970732e+04, 1.810392e+01
6, 2020, 2, 3, 15, 404960, 170.859375, -13.708373, 9.962637e+04, 1.792581e+01
6, 2020, 2, 3, 18, 404932, 171.914063, -14.015742, 9.965623e+04, 1.694109e+01
6, 2020, 2, 3, 21, 404839, 172.617188, -14.323523, 9.976532e+04, 1.748479e+01
6, 2020, 2, 4, 0, 403450, 173.847656, -15.094849, 9.943381e+04, 1.641686e+01
6, 2020, 2, 4, 3, 403422, 174.902344, -15.404157, 9.939870e+04, 1.779129e+01
6, 2020, 2, 4, 6, 403413, 175.605469, -15.713926, 9.950566e+04, 1.747766e+01
6, 2020, 2, 4, 9, 406050, 176.308594, -16.024166, 9.949277e+04, 1.786971e+01
6, 2020, 2, 4, 12, 406025, 177.011719, -16.334890, 9.949421e+04, 1.711869e+01
6, 2020, 2, 4, 15, 406020, 177.539062, -16.490437, 9.955720e+04, 1.685547e+01
6, 2020, 2, 4, 18, 405669, 178.417969, -16.957833, 9.982466e+04, 1.603124e+01
6, 2020, 2, 4, 21, 405636, 178.945313, -17.739438, 9.981380e+04, 1.773539e+01
6, 2020, 2, 5, 0, 405538, 179.121094, -18.524468, 9.928203e+04, 2.111016e+01
6, 2020, 2, 5, 3, 405538, 179.121094, -18.524468, 9.931631e+04, 1.930736e+01
6, 2020, 2, 5, 6, 405536, 179.296875, -18.681902, 9.961171e+04, 1.741612e+01
7, 2020, 2, 2, 18, 586347, 42.539062, -14.323523, 1.008898e+05, 1.039725e+01
7, 2020, 2, 2, 21, 586347, 42.539062, -14.323523, 1.006292e+05, 9.610111e+00
7, 2020, 2, 3, 0, 586433, 42.363281, -14.169580, 1.005313e+05, 1.116778e+01
7, 2020, 2, 3, 3, 586438, 42.363281, -13.862006, 1.005842e+05, 1.259322e+01
7, 2020, 2, 3, 6, 586438, 42.363281, -13.862006, 1.005878e+05, 1.220256e+01
7, 2020, 2, 3, 9, 586437, 42.714844, -13.862006, 1.003576e+05, 1.378891e+01
7, 2020, 2, 3, 12, 586362, 43.066406, -13.862006, 1.001804e+05, 1.640238e+01
7, 2020, 2, 3, 15, 586366, 43.417969, -13.554840, 1.001171e+05, 1.833272e+01
7, 2020, 2, 3, 18, 586367, 43.593750, -13.401405, 1.000038e+05, 1.738807e+01
7, 2020, 2, 3, 21, 586536, 43.945312, -13.401405, 9.975000e+04, 1.858916e+01
7, 2020, 2, 4, 0, 586538, 43.769531, -13.248069, 9.948759e+04, 2.007814e+01
7, 2020, 2, 4, 3, 586539, 43.945312, -13.094829, 9.965582e+04, 1.964313e+01
7, 2020, 2, 4, 6, 586539, 43.945312, -13.094829, 9.951627e+04, 2.203933e+01
7, 2020, 2, 4, 9, 586542, 44.121094, -12.941685, 9.921915e+04, 2.316403e+01
7, 2020, 2, 4, 12, 586541, 44.472656, -12.941685, 9.917122e+04, 2.302625e+01
7, 2020, 2, 4, 15, 586541, 44.472656, -12.941685, 9.921321e+04, 2.053004e+01
7, 2020, 2, 4, 18, 586541, 44.472656, -12.941685, 9.934794e+04, 1.969858e+01
7, 2020, 2, 4, 21, 586543, 44.296875, -12.788634, 9.910740e+04, 2.337357e+01
7, 2020, 2, 5, 0, 586541, 44.472656, -12.941685, 9.893750e+04, 2.448792e+01
7, 2020, 2, 5, 3, 586535, 44.648438, -13.094829, 9.888299e+04, 2.510473e+01
7, 2020, 2, 5, 6, 586532, 44.648438, -13.401405, 9.891775e+04, 2.386790e+01
7, 2020, 2, 5, 9, 586529, 44.472656, -13.554840, 9.867249e+04, 2.566203e+01
7, 2020, 2, 5, 12, 586528, 44.296875, -13.708373, 9.821216e+04, 2.698401e+01
7, 2020, 2, 5, 15, 586528, 44.296875, -13.708373, 9.811988e+04, 2.813177e+01
7, 2020, 2, 5, 18, 586529, 44.472656, -13.554840, 9.808616e+04, 3.267521e+01
7, 2020, 2, 5, 21, 586507, 44.648438, -13.708373, 9.770179e+04, 3.257721e+01
7, 2020, 2, 6, 0, 586498, 44.824219, -14.169580, 9.738762e+04, 3.451651e+01
7, 2020, 2, 6, 3, 586496, 45.000000, -14.323523, 9.721106e+04, 3.572899e+01
7, 2020, 2, 6, 6, 585983, 45.000000, -14.631727, 9.690502e+04, 3.809311e+01
7, 2020, 2, 6, 9, 586152, 45.351562, -14.631727, 9.637559e+04, 3.915279e+01
7, 2020, 2, 6, 12, 586144, 45.703125, -14.940364, 9.613529e+04, 4.004272e+01
7, 2020, 2, 6, 15, 586123, 46.054688, -14.940364, 9.568302e+04, 4.160830e+01
7, 2020, 2, 6, 18, 586121, 46.230469, -15.094849, 9.621346e+04, 4.259312e+01
7, 2020, 2, 6, 21, 586118, 46.582031, -15.094849, 9.673923e+04, 3.660439e+01
7, 2020, 2, 7, 0, 586042, 47.285156, -15.094849, 9.762359e+04, 2.971964e+01
7, 2020, 2, 7, 3, 586041, 47.636719, -15.094849, 9.868888e+04, 2.461375e+01
7, 2020, 2, 7, 6, 586044, 47.812500, -14.940364, 9.955804e+04, 1.994722e+01
7, 2020, 2, 7, 9, 586090, 47.988281, -14.477572, 1.001486e+05, 1.701130e+01
7, 2020, 2, 7, 12, 580598, 50.800781, -15.094849, 9.984965e+04, 1.793821e+01
7, 2020, 2, 7, 15, 581281, 51.503906, -14.785991, 9.975195e+04, 2.562794e+01
7, 2020, 2, 7, 18, 581272, 52.382813, -14.631727, 9.978287e+04, 2.465821e+01
7, 2020, 2, 7, 21, 581268, 53.085938, -14.631727, 9.958181e+04, 2.321515e+01
7, 2020, 2, 8, 0, 581225, 53.964844, -14.477572, 9.974482e+04, 2.028066e+01
7, 2020, 2, 8, 3, 581221, 54.667969, -14.477572, 9.994110e+04, 1.878356e+01
7, 2020, 2, 8, 6, 581208, 55.195312, -14.631727, 9.993344e+04, 1.747130e+01
8, 2020, 2, 3, 0, 341455, 98.437500, -8.536423, 1.007248e+05, 1.099046e+01
8, 2020, 2, 3, 12, 341461, 99.667969, -8.385573, 1.006420e+05, 1.133494e+01
8, 2020, 2, 3, 15, 341375, 99.843750, -8.536423, 1.006755e+05, 1.116459e+01
8, 2020, 2, 3, 18, 352389, 100.371094, -7.782746, 1.004449e+05, 1.399951e+01
8, 2020, 2, 3, 21, 352404, 100.898438, -7.331198, 1.003798e+05, 1.470203e+01
8, 2020, 2, 4, 0, 352363, 101.601562, -7.030422, 1.005519e+05, 1.592472e+01
8, 2020, 2, 4, 3, 352335, 102.656250, -7.331198, 1.004397e+05, 1.959216e+01
8, 2020, 2, 4, 6, 352336, 103.359375, -7.632177, 1.001698e+05, 1.950138e+01
8, 2020, 2, 4, 9, 346866, 103.886719, -8.084047, 1.001665e+05, 1.881701e+01
8, 2020, 2, 4, 12, 346842, 104.238281, -8.385573, 1.001327e+05, 1.935521e+01
8, 2020, 2, 4, 15, 346841, 104.589844, -8.385573, 1.001338e+05, 2.285810e+01
8, 2020, 2, 4, 18, 346747, 105.117188, -8.838303, 9.982023e+04, 2.475442e+01
8, 2020, 2, 4, 21, 346714, 105.644531, -9.594107, 9.982184e+04, 2.643040e+01
8, 2020, 2, 5, 0, 346706, 105.996094, -9.896894, 9.973727e+04, 2.727713e+01
8, 2020, 2, 5, 3, 346360, 106.523438, -10.351600, 9.972299e+04, 2.554666e+01
8, 2020, 2, 5, 6, 346352, 106.875000, -10.655103, 9.962293e+04, 2.355502e+01
8, 2020, 2, 5, 9, 346323, 107.578125, -10.958908, 9.972962e+04, 2.145826e+01
8, 2020, 2, 5, 12, 346235, 107.929688, -11.263025, 9.997152e+04, 2.157963e+01
8, 2020, 2, 5, 15, 346225, 108.457031, -11.719808, 1.000157e+05, 2.298122e+01
8, 2020, 2, 5, 18, 346201, 108.808594, -12.024748, 9.995575e+04, 2.425578e+01
8, 2020, 2, 5, 21, 344826, 109.160156, -12.635677, 1.001786e+05, 2.261173e+01
8, 2020, 2, 6, 0, 344807, 109.335938, -13.094829, 1.003583e+05, 2.107963e+01
8, 2020, 2, 6, 3, 344794, 109.863281, -13.248069, 1.004523e+05, 1.921177e+01
9, 2020, 2, 3, 15, 340733, 87.363281, -12.330035, 1.005422e+05, 1.682445e+01
9, 2020, 2, 3, 18, 340896, 87.890625, -12.482811, 1.004211e+05, 1.615989e+01
9, 2020, 2, 3, 21, 340868, 88.945312, -12.788634, 1.003893e+05, 1.422991e+01
9, 2020, 2, 4, 0, 340774, 89.472656, -13.248069, 1.002787e+05, 1.553140e+01
9, 2020, 2, 4, 3, 340750, 89.824219, -13.554840, 1.003337e+05, 1.572701e+01
9, 2020, 2, 4, 6, 340748, 90.000000, -13.708373, 1.001490e+05, 1.505571e+01
9, 2020, 2, 4, 9, 340742, 90.175781, -13.862006, 1.001226e+05, 1.420705e+01
9, 2020, 2, 4, 12, 340739, 90.000000, -14.015742, 1.003529e+05, 1.513573e+01
9, 2020, 2, 4, 15, 340745, 89.824219, -13.862006, 1.004480e+05, 1.796764e+01
9, 2020, 2, 4, 18, 340748, 90.000000, -13.708373, 1.002935e+05, 1.653483e+01
9, 2020, 2, 4, 21, 340749, 90.175781, -13.554840, 1.002746e+05, 1.605953e+01
9, 2020, 2, 5, 0, 340760, 90.351563, -13.401405, 1.004578e+05, 1.502648e+01
9, 2020, 2, 5, 3, 340764, 90.703125, -13.094829, 1.004917e+05, 1.408091e+01
9, 2020, 2, 5, 6, 340764, 90.703125, -13.094829, 1.003189e+05, 1.389670e+01
9, 2020, 2, 5, 9, 340808, 91.054688, -12.788634, 1.002288e+05, 1.394412e+01
9, 2020, 2, 5, 12, 340806, 91.582031, -12.635677, 1.003622e+05, 1.488838e+01
9, 2020, 2, 5, 15, 342078, 84.199219, -12.330035, 1.003729e+05, 1.429858e+01
9, 2020, 2, 5, 18, 342079, 84.375000, -12.177348, 9.991918e+04, 1.553464e+01
9, 2020, 2, 5, 21, 342079, 84.375000, -12.177348, 9.974891e+04, 1.686523e+01
9, 2020, 2, 6, 0, 342122, 84.550781, -12.024748, 9.983316e+04, 2.023823e+01
9, 2020, 2, 6, 3, 342123, 84.726563, -11.872236, 9.977523e+04, 2.106438e+01
9, 2020, 2, 6, 6, 342212, 84.726563, -11.567465, 9.944041e+04, 2.374347e+01
9, 2020, 2, 6, 9, 342224, 85.078125, -11.263025, 9.929400e+04, 2.389355e+01
9, 2020, 2, 6, 12, 342225, 85.253906, -11.110927, 9.947930e+04, 2.229310e+01
9, 2020, 2, 6, 15, 342229, 85.605469, -10.806967, 9.975871e+04, 2.145685e+01
9, 2020, 2, 6, 18, 342400, 85.781250, -10.655103, 9.945184e+04, 2.232915e+01
9, 2020, 2, 6, 21, 342315, 86.132812, -10.655103, 9.938075e+04, 2.231668e+01
9, 2020, 2, 7, 0, 342318, 86.308594, -10.503314, 9.949645e+04, 2.540839e+01
9, 2020, 2, 7, 3, 342317, 86.660156, -10.503314, 9.947788e+04, 2.383781e+01
9, 2020, 2, 7, 6, 342322, 87.011719, -10.503314, 9.933316e+04, 2.459999e+01
9, 2020, 2, 7, 9, 342321, 87.363281, -10.503314, 9.935034e+04, 2.538313e+01
9, 2020, 2, 7, 12, 342297, 87.714844, -10.806967, 9.961455e+04, 2.545924e+01
9, 2020, 2, 7, 15, 342294, 88.066406, -10.806967, 9.978668e+04, 2.654484e+01
9, 2020, 2, 7, 18, 342336, 88.593750, -10.655103, 9.978475e+04, 2.183370e+01
9, 2020, 2, 7, 21, 340971, 88.945312, -10.655103, 9.981003e+04, 2.043969e+01
9, 2020, 2, 8, 0, 340967, 89.648438, -10.655103, 9.998012e+04, 2.118423e+01
9, 2020, 2, 8, 3, 340943, 90.000000, -10.958908, 1.000338e+05, 1.901843e+01
9, 2020, 2, 8, 6, 340952, 90.351563, -10.958908, 9.990330e+04, 2.013802e+01
9, 2020, 2, 8, 9, 340945, 90.878906, -11.110927, 9.999759e+04, 2.047955e+01
9, 2020, 2, 8, 12, 340855, 91.757813, -11.263025, 1.002227e+05, 1.923249e+01
9, 2020, 2, 8, 15, 341514, 92.285156, -11.415204, 1.003055e+05, 1.892581e+01
9, 2020, 2, 8, 18, 341505, 92.988281, -11.719808, 1.001490e+05, 1.745381e+01
9, 2020, 2, 8, 21, 341164, 93.515625, -11.872236, 1.001531e+05, 1.929128e+01
9, 2020, 2, 9, 0, 341135, 94.218750, -12.177348, 1.003496e+05, 1.740561e+01
9, 2020, 2, 9, 3, 341136, 94.921875, -12.482811, 1.003411e+05, 1.699626e+01
9, 2020, 2, 9, 15, 335561, 98.261719, -13.862006, 1.004073e+05, 1.648731e+01
9, 2020, 2, 9, 18, 335469, 99.316406, -14.169580, 1.002460e+05, 1.558084e+01
9, 2020, 2, 9, 21, 335448, 100.195313, -14.631727, 1.002794e+05, 1.508067e+01
9, 2020, 2, 10, 0, 335094, 101.425781, -15.094849, 1.003773e+05, 1.622894e+01
9, 2020, 2, 10, 3, 335062, 102.128906, -15.713926, 1.002463e+05, 1.709798e+01
9, 2020, 2, 10, 6, 335057, 102.128906, -16.024166, 1.000910e+05, 1.765806e+01
10, 2020, 2, 5, 12, 649119, 128.671875, -16.490437, 1.001647e+05, 1.076675e+01
10, 2020, 2, 5, 15, 649190, 128.847656, -15.713926, 9.992363e+04, 1.603840e+01
10, 2020, 2, 5, 18, 649206, 129.550781, -15.094849, 9.980209e+04, 1.781315e+01
10, 2020, 2, 5, 21, 651906, 130.605469, -15.404157, 9.983943e+04, 1.669360e+01
10, 2020, 2, 6, 0, 651904, 130.781250, -15.558983, 9.987220e+04, 9.766161e+00
10, 2020, 2, 6, 3, 651810, 131.308594, -16.024166, 9.970434e+04, 7.494895e+00
10, 2020, 2, 6, 6, 649052, 131.484375, -16.801907, 9.959975e+04, 8.824075e+00
10, 2020, 2, 6, 9, 649052, 131.484375, -16.801907, 9.971116e+04, 9.431988e+00
10, 2020, 2, 6, 12, 649076, 131.132812, -16.490437, 9.973238e+04, 9.729366e+00
10, 2020, 2, 6, 15, 649079, 131.132812, -16.179467, 9.947035e+04, 9.563380e+00
10, 2020, 2, 6, 18, 651808, 131.484375, -16.179467, 9.942838e+04, 8.330899e+00
10, 2020, 2, 6, 21, 651809, 131.660156, -16.024166, 9.956377e+04, 8.241812e+00
10, 2020, 2, 7, 0, 651809, 131.660156, -16.024166, 9.965474e+04, 8.209395e+00
10, 2020, 2, 7, 3, 651809, 131.660156, -16.024166, 9.954359e+04, 8.909199e+00
10, 2020, 2, 7, 6, 651787, 131.835938, -16.179467, 9.945316e+04, 7.841600e+00
10, 2020, 2, 7, 9, 651787, 131.835938, -16.179467, 9.960888e+04, 7.615560e+00
10, 2020, 2, 7, 12, 651808, 131.484375, -16.179467, 9.973121e+04, 8.272359e+00
10, 2020, 2, 7, 15, 651808, 131.484375, -16.179467, 9.955469e+04, 8.501475e+00
10, 2020, 2, 7, 18, 651810, 131.308594, -16.024166, 9.959303e+04, 8.740972e+00
10, 2020, 2, 7, 21, 651810, 131.308594, -16.024166, 9.982679e+04, 7.927896e+00
10, 2020, 2, 8, 0, 651817, 131.308594, -15.713926, 9.993941e+04, 8.816777e+00
10, 2020, 2, 8, 3, 651815, 131.835938, -15.558983, 9.986881e+04, 9.878185e+00
10, 2020, 2, 8, 9, 651795, 132.890625, -15.868986, 9.997609e+04, 9.650059e+00
10, 2020, 2, 8, 12, 651451, 133.242188, -16.179467, 1.000848e+05, 8.348461e+00
10, 2020, 2, 8, 15, 651443, 133.593750, -16.490437, 9.994602e+04, 7.612219e+00
10, 2020, 2, 8, 18, 651440, 133.593750, -16.801907, 9.995277e+04, 7.036262e+00
10, 2020, 2, 8, 21, 651429, 133.417969, -16.957833, 1.001163e+05, 8.912640e+00
10, 2020, 2, 9, 0, 651433, 132.714844, -16.957833, 1.001639e+05, 9.371853e+00
10, 2020, 2, 9, 3, 651435, 132.539062, -16.801907, 1.000106e+05, 8.437748e+00
10, 2020, 2, 9, 12, 651784, 131.835938, -16.490437, 1.000489e+05, 8.238226e+00
10, 2020, 2, 9, 15, 649053, 131.660156, -16.646109, 9.980757e+04, 9.222402e+00
10, 2020, 2, 9, 18, 649054, 131.308594, -16.646109, 9.975210e+04, 9.580075e+00
10, 2020, 2, 9, 21, 649078, 130.957031, -16.334890, 9.986543e+04, 1.160995e+01
10, 2020, 2, 10, 0, 649085, 130.957031, -16.024166, 9.991427e+04, 1.651235e+01
10, 2020, 2, 10, 3, 651816, 131.132812, -15.868986, 9.972665e+04, 1.272101e+01
10, 2020, 2, 10, 6, 651817, 131.308594, -15.713926, 9.962481e+04, 8.555990e+00
10, 2020, 2, 10, 9, 651817, 131.308594, -15.713926, 9.977828e+04, 8.646945e+00
10, 2020, 2, 10, 12, 651811, 131.484375, -15.868986, 9.987429e+04, 8.371406e+00
10, 2020, 2, 10, 15, 651809, 131.660156, -16.024166, 9.965466e+04, 8.699991e+00
10, 2020, 2, 10, 18, 649052, 131.484375, -16.801907, 9.962103e+04, 9.988894e+00
10, 2020, 2, 10, 21, 649073, 130.957031, -16.646109, 9.979287e+04, 1.000328e+01
10, 2020, 2, 11, 0, 649156, 129.726562, -16.490437, 9.981938e+04, 1.067973e+01
10, 2020, 2, 11, 3, 649153, 129.550781, -16.646109, 9.960919e+04, 1.002316e+01
10, 2020, 2, 11, 6, 649117, 128.847656, -16.646109, 9.947657e+04, 9.375621e+00
10, 2020, 2, 11, 9, 649119, 128.671875, -16.490437, 9.962140e+04, 8.461996e+00
10, 2020, 2, 11, 12, 649118, 128.496094, -16.646109, 9.972260e+04, 8.043386e+00
10, 2020, 2, 11, 15, 649139, 127.968750, -16.490437, 9.950690e+04, 1.000448e+01
10, 2020, 2, 11, 18, 649144, 127.617188, -16.490437, 9.939395e+04, 1.037193e+01
10, 2020, 2, 11, 21, 649147, 127.617188, -16.179467, 9.952841e+04, 1.129733e+01
10, 2020, 2, 12, 0, 649145, 127.792969, -16.334890, 9.961212e+04, 1.157405e+01
10, 2020, 2, 12, 3, 649138, 127.792969, -16.646109, 9.941500e+04, 1.087833e+01
10, 2020, 2, 12, 6, 649131, 126.914063, -16.801907, 9.927300e+04, 1.024774e+01
10, 2020, 2, 12, 9, 649128, 126.914063, -17.113889, 9.937554e+04, 1.082972e+01
10, 2020, 2, 12, 12, 649134, 127.089844, -16.646109, 9.944452e+04, 1.052087e+01
10, 2020, 2, 12, 15, 649127, 127.617188, -16.801907, 9.926719e+04, 1.369798e+01
10, 2020, 2, 12, 18, 649100, 127.968750, -17.426395, 9.918016e+04, 1.051712e+01
10, 2020, 2, 12, 21, 649088, 127.968750, -18.053028, 9.931477e+04, 1.033114e+01
10, 2020, 2, 13, 0, 649094, 128.144531, -17.582849, 9.939565e+04, 1.026922e+01
10, 2020, 2, 13, 3, 648831, 127.968750, -18.367178, 9.918462e+04, 1.020515e+01
10, 2020, 2, 13, 6, 648915, 127.265625, -18.367178, 9.904879e+04, 1.169823e+01
10, 2020, 2, 13, 9, 648927, 127.265625, -17.739438, 9.915002e+04, 1.181589e+01
10, 2020, 2, 13, 12, 649124, 127.617188, -17.113889, 9.923582e+04, 1.208217e+01
10, 2020, 2, 13, 15, 649125, 127.792969, -16.957833, 9.912488e+04, 1.307786e+01
10, 2020, 2, 13, 18, 649114, 128.144531, -16.957833, 9.907426e+04, 1.244123e+01
10, 2020, 2, 13, 21, 649106, 128.496094, -17.270076, 9.924415e+04, 1.096604e+01
10, 2020, 2, 14, 0, 649093, 128.496094, -17.582849, 9.936285e+04, 1.088109e+01
10, 2020, 2, 14, 3, 649092, 128.320312, -17.739438, 9.919925e+04, 1.087315e+01
10, 2020, 2, 14, 6, 649092, 128.320312, -17.739438, 9.916888e+04, 1.195759e+01
10, 2020, 2, 14, 9, 649006, 128.496094, -17.896163, 9.940100e+04, 1.186290e+01
10, 2020, 2, 14, 12, 648995, 128.671875, -18.367178, 9.963088e+04, 1.354503e+01
10, 2020, 2, 14, 15, 648821, 128.496094, -18.839483, 9.960531e+04, 1.461690e+01
10, 2020, 2, 14, 18, 648817, 128.144531, -19.155090, 9.965877e+04, 1.401354e+01
10, 2020, 2, 14, 21, 648805, 127.792969, -19.471302, 9.984501e+04, 1.228277e+01
10, 2020, 2, 15, 0, 648804, 127.617188, -19.629639, 9.997291e+04, 1.197944e+01
10, 2020, 2, 15, 3, 648800, 127.265625, -19.946783, 9.992550e+04, 1.203431e+01
10, 2020, 2, 15, 6, 648757, 127.089844, -20.105594, 9.992530e+04, 1.184513e+01
10, 2020, 2, 15, 9, 648758, 126.738281, -20.105594, 1.001422e+05, 1.368877e+01
10, 2020, 2, 15, 12, 648758, 126.738281, -20.105594, 1.003355e+05, 1.232493e+01
10, 2020, 2, 15, 15, 648761, 126.386719, -20.105594, 1.002526e+05, 1.074245e+01
11, 2020, 2, 5, 18, 340818, 91.933594, -12.330035, 1.002362e+05, 1.541967e+01
11, 2020, 2, 5, 21, 340819, 92.109375, -12.177348, 1.002181e+05, 1.562105e+01
11, 2020, 2, 6, 0, 340828, 92.109375, -11.872236, 1.003346e+05, 1.622020e+01
11, 2020, 2, 6, 3, 340823, 92.460938, -11.872236, 1.002764e+05, 1.810979e+01
11, 2020, 2, 6, 6, 341506, 92.636719, -11.719808, 1.001276e+05, 1.814825e+01
11, 2020, 2, 6, 9, 341505, 92.988281, -11.719808, 1.000695e+05, 1.910642e+01
11, 2020, 2, 6, 12, 341166, 93.339844, -11.719808, 1.001596e+05, 1.919581e+01
11, 2020, 2, 6, 15, 341167, 93.515625, -11.567465, 1.001540e+05, 1.991317e+01
11, 2020, 2, 6, 18, 341176, 93.867188, -11.567465, 9.992795e+04, 1.937350e+01
11, 2020, 2, 6, 21, 341168, 94.218750, -11.872236, 9.996462e+04, 2.062093e+01
11, 2020, 2, 7, 0, 341147, 94.570312, -11.872236, 1.000178e+05, 2.136323e+01
11, 2020, 2, 7, 3, 341142, 95.097656, -12.024748, 9.998932e+04, 1.906658e+01
11, 2020, 2, 7, 6, 341140, 95.273438, -12.177348, 9.996359e+04, 1.943923e+01
11, 2020, 2, 7, 9, 341047, 95.976562, -12.482811, 9.971406e+04, 2.031289e+01
11, 2020, 2, 7, 12, 341066, 96.503906, -12.635677, 9.976494e+04, 2.134318e+01
11, 2020, 2, 7, 15, 341059, 97.031250, -12.788634, 9.993973e+04, 2.009980e+01
11, 2020, 2, 7, 18, 335598, 97.558594, -12.941685, 9.963279e+04, 2.026806e+01
11, 2020, 2, 7, 21, 335589, 98.261719, -13.248069, 9.961662e+04, 1.984266e+01
11, 2020, 2, 8, 0, 335577, 98.964844, -13.248069, 9.990415e+04, 2.092169e+01
11, 2020, 2, 8, 3, 335486, 99.667969, -13.554840, 9.939923e+04, 2.057049e+01
11, 2020, 2, 8, 6, 335479, 100.195313, -13.708373, 9.973238e+04, 2.103170e+01
11, 2020, 2, 8, 9, 335624, 100.898438, -14.015742, 9.987087e+04, 1.998763e+01
11, 2020, 2, 8, 12, 335274, 101.425781, -14.477572, 1.001495e+05, 1.957351e+01
11, 2020, 2, 8, 15, 335268, 102.304687, -14.631727, 1.002283e+05, 1.787939e+01
11, 2020, 2, 8, 18, 335248, 103.359375, -14.940364, 9.996645e+04, 1.886913e+01
11, 2020, 2, 8, 21, 335164, 104.062500, -14.940364, 9.980088e+04, 2.021407e+01
11, 2020, 2, 9, 0, 335157, 104.589844, -15.094849, 1.001816e+05, 2.059682e+01
11, 2020, 2, 9, 3, 335127, 105.117188, -15.558983, 1.002211e+05, 1.849558e+01
11, 2020, 2, 9, 6, 333800, 105.820312, -15.868986, 1.000381e+05, 1.630220e+01
11, 2020, 2, 9, 9, 333774, 106.699219, -16.024166, 1.001877e+05, 1.543259e+01
11, 2020, 2, 9, 12, 333767, 107.226563, -16.179467, 1.001920e+05, 1.503132e+01
11, 2020, 2, 9, 15, 333690, 107.753906, -16.334890, 1.002416e+05, 1.577516e+01
11, 2020, 2, 9, 18, 333684, 108.632812, -16.490437, 1.000765e+05, 1.528083e+01
11, 2020, 2, 9, 21, 344584, 109.335938, -16.490437, 1.001411e+05, 1.661555e+01
